,Positive,Neutral,Negative
48,"The 20 officers inspecting the navy's submarine construction in China's city of Wuhan -- the epicentre of the new coronavirus outbreak -- have not been affected by the disease, according to the navy. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1843569/officials-watching-over-sub-in-wuhan-safe-from-virus …","#Thailand has found a second case of a new Chinese #coronavirus, authorities said on Friday, as they ramped up checks on Chinese visitors, nearly a million of whom are expected for Lunar New Year holidays next week.
The https://bangkokjack.com/2020/01/18/second-case-chinese-virus/ …pic.twitter.com/RpWUrTAfrV","Bangkok Post headlines on Wednesday: 
'Little ghosts' spark virus fears https://www.bangkokpost.com/thailand/general/1870819/little-ghosts-spark-virus-fears …
 Govt moves to stop face-mask hoarding
 Premier, cabinet donate salary to battle outbreak https://www.bangkokpost.com/thailand/politics/1870809/premier-cabinet-donate-salary-to-battle-outbreak … #ไวรัสโคโรน่า #coronavirus #COVID19 #Thailandpic.twitter.com/L3ODmBzmMA"
49,"Public health and airport authorities are doubling down on efforts to prevent an outbreak by screening travellers from cities near China's Wuhan, as they step up a probe into a suspected new coronavirus case in Hua Hin. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1843564/thermal-screening-for-all-china-arrivals …",Public Health Screening to Begin at 3 U.S. Airports for 2019 Novel Coronavirus (“2019-nCoV”) | CDC Online Newsroom | CDC http://www.cdc.gov/media/releases/2020/p0117-coronavirus-screening.html … via @CDCgov,The Revenue Department is likely to cut its tax revenue collection target of 2.12 trillion baht for this fiscal year as the coronavirus outbreak takes its toll on the country's economic growth. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1874549/revenue-officials-set-to-cut-collection-goal …
50,Wuhan hospital for coronavirus patients to be built in 6 days https://news.cgtn.com/news/2020-01-25/Dedicated-hospital-to-treat-Wuhan-s-patients-to-be-built-in-6-days-Ny1wHeJgOc/index.html … via @cgtnofficial,#Thailand Confirms Second Case of #Coronavirus from China - https://www.chiangraitimes.com/health/thailand-confirms-second-case-of-coronavirus-from-china/ … - https://www.chiangraitimes.com/wp-content/uploads/2020/01/Thailand-Confirms-2nd-Case-of-Coronavirus-from-China.jpg … -#Thailand's Public Health ... -pic.twitter.com/Y06KtD4enn,"Financial markets and economic forecasters are warning of rising risks for the U.S. and global economy, which were improving before the novel coronavirus spread from China around the world. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1874509/coronavirus-risk-rises-for-u-s-global-economies …"
51,Japan braces for Chinese New Year tourist influx as concerns over coronavirus grow | The Japan Times https://www.japantimes.co.jp/news/2020/01/25/national/japan-second-case-coronavirus/#.XizSgIsmmzA.twitter …,Chinese New Year sparks full alert for coronavirus https://www.bangkokpost.com/thailand/general/1838299/chinese-new-year-sparks-full-alert-for-coronavirus … via @bangkokpostnews,
52,Anutin calls meeting of three ministries to work out measures on tackling coronavirus - https://bit.ly/2tHqdwp pic.twitter.com/sFpwJ27e99,"#Thailand has found a second case of a new Chinese #coronavirus, authorities said on Friday, as they ramped up checks on Chinese visitors, nearly a million of whom are expected for Lunar New Year holidays next week. https://bangkokjack.com/2020/01/18/second-case-chinese-virus/ …pic.twitter.com/wFM5Vt06Fw",
53,"Bangkok Post headlines on Monday: 
Wuhan evacuation plan eyed https://www.bangkokpost.com/thailand/general/1844174/wuhan-evacuation-plan-eyed …
Crisis deals B50bn hit to tourism https://www.bangkokpost.com/thailand/general/1844209/crisis-deals-b50bn-hit-to-tourism … #Thailand #ไวรัสโคโรน่า #coronavirus pic.twitter.com/LTK0nfE0Bv",Now millions of chinese tourists are on #ChineseNewYear holidays in Thailand and elsewhere in the world. #Wuhan #coronavirus #GongXiFaCai,
54,WHO Chief Traveling to Beijing to Discuss Coronavirus Outbreak With Chinese Officials: https://sputniknews.com/asia/202001261078144025-who-chief-traveling-to-beijing-to-discuss-coronavirus-outbreak/ … via @SputnikInt,"Second person dies from SARS-linked #coronavirus in #China | The Japan Times https://www.japantimes.co.jp/news/2020/01/17/asia-pacific/science-health-asia-pacific/second-person-dies-coronavirus-china/ …
@japantimes",
55,"In January, the Thai equity market was buffeted by several negative factors. The spread of the coronavirus drove the SET index sharply lower to finish the month at 1.514.14 points. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1853089/three-investment-themes-for-february …",Another Chinese tourist to Thailand has been quarantined after it was confirmed that he carried the latest Wuhan coronavirus. #corona_virus #Thailandnews #TheNationThailandhttps://www.nationthailand.com/news/30380703 ,
56,"As coronavirus travel restrictions keep Chinese tourists at home, a world that has grown dependent on them feels their absence https://www.washingtonpost.com/world/europe/coronavirus-as-chinese-tourists-stay-home-a-world-that-has-grown-dependent-on-them-feels-their-absence/2020/02/07/0ff7a37e-46a4-11ea-91ab-ce439aa5c7c1_story.html …",Thai Public Health Min reports the second Wuhan coronavirus case in Thailand: a 74 year Chinese tourist traveling from Wuhan detected at BKK with high fever and pneumonia. She is responding well to treatment and recovering. https://twitter.com/pr_moph/status/1218011451421446144 …,
57,Coronavirus Outbreak Is Affecting Nintendo Switch Supply in Japan via @Entrepreneur @jonfingashttp://entm.ag/6va1 ,TAT sees no impact from coronavirus on Chinese tourists visiting Thailand #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/17/tat-sees-no-impact-from-coronavirus-on-chinese-tourists-visiting-thailand-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4/ …pic.twitter.com/wBebP8AgJ8,
58,Will you come to Asia? Please come after Corona virus has been cleared.,TAT sees no impact from coronavirus on Chinese tourists visiting Thailand #ศาสตร์เกษตรดินปุ๋ย https://sootinclaimon.wordpress.com/2020/01/17/tat-sees-no-impact-from-coronavirus-on-chinese-tourists-visiting-thailand-%e0%b8%a8%e0%b8%b2%e0%b8%aa%e0%b8%95%e0%b8%a3%e0%b9%8c%e0%b9%80%e0%b8%81%e0%b8%a9%e0%b8%95%e0%b8%a3%e0%b8%94%e0%b8%b4/ …pic.twitter.com/XcKHoMilbS,
59,"17 Surat Thani students fly back from Hubei, test negative for coronavirus - https://thai.vi/36QgiSD pic.twitter.com/228eullT9x","First 'China coronavirus' case confirmed in Japan - more at https://thethaiger.com/thai-life/well-being/first-china-coronavirus-case-confirmed-in-japan … #Wuhan #Virus #coronavirus #Japan #Tokyo #Patient #China
As Thailand's airports continue screening passengers arriving from China, Japan has confirmed its first case of the new China coronavir...pic.twitter.com/uf2WOuUA8F",
60,"[Thu, 06 Feb 2020 23:54:30 +0000] [Espeednews] Chinese Crypto Mine Stop or Stall Operations Due to Coronavirus Outbreak - https://espeednews.com/2020/02/06/chinese-crypto-mine-stop-or-stall-operations-due-to-coronavirus-outbreak/ …","WHO says coronavirus spreads more easily than previously thought
https://cnn.it/30K1a7G ",
61,Chinese doctor who raised early alarm over coronavirus dies https://thai.vi/385tHY9  #WorldNewspic.twitter.com/jTQKurzjFf,Coronavirus: International airports step up screening protocols https://www.euronews.com/2020/01/23/coronavirus-international-airports-step-up-screening-protocols …,
62,"#Thailand said all arriving Chinese tourists must provide medical certificates stating they are healthy and free of infection from the novel coronavirus.
This https://bangkokjack.com/2020/02/04/tourists-medical-certificates/ …pic.twitter.com/ZsPlR0kbbt",Coronavirus: airports around the world carry out screenings https://www.theguardian.com/science/2020/jan/21/coronavirus-screenings-global-travelling-airport?CMP=share_btn_tw …,
63,"#Thailand is estimating the tourism loss due to coronavirus will be about 1.6 billion US Dollars.
Last year 340 Chinese speaking tour guides in Thailand took care of groups of 60-70 Chinese visitors. https://bangkokjack.com/2020/02/04/billion-dollar-tourism-loss/ …pic.twitter.com/GaOniFnzug","#Coronavirus is expected to affect #Thailand the most as a destination market by “quite a long margin”, m1nd-set has revealed, according to data from its Business 1ntelligence Service (B1S).
Figures https://bangkokjack.com/2020/01/28/thailand-most-affected-coronavirus/ …pic.twitter.com/WiTnBMyppN",
64,Prime Minister Prayut Chan-o-cha on Monday threatened swift legal action against people who politicise the government's handling of the coronavirus outbreak and the ultra-fine dust pollution to stoke public fears. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/politics/1849794/dont-politicise-outbreak-pm …,Govt steps up measures to tackle coronavirus situation - https://bit.ly/2uBg97S pic.twitter.com/7wpOpFcBB4,
65,"Frightened Asian tourists cancel flights, stay home
The South Korean government’s advisory to its citizens to delay trips to countries and territories where the Covid-19 coronavirus has been found has resulted in numerous flight cancellations to… https://news-guru-magazine.blogspot.com/2020/02/frightened-asian-tourists-cancel.html …pic.twitter.com/Z9yymRlcol",Thousands of doctors and nurses are saying goodbye to their families as they're deployed to Wuhan to fight the #coronavirus outbreak. It has been described as a “coronavirus suicide mission”. #ServiceForHumanity #Chinapic.twitter.com/Om4LLRQi93,
66,WHO offers basic protective measures against novel coronavirus https://news.cgtn.com/news/2020-02-11/WHO-offers-basic-protective-measures-against-novel-coronavirus-O079GSM6s0/index.html … via @cgtnofficial,Govt confirms Thai coronavirus case https://www.bangkokpost.com/thailand/general/1841589/govt-confirms-thai-coronavirus-case … via @bangkokpostnews,
67,Coronavirus deaths taper in Hubei province with 108 confirmed https://www.scmp.com/news/china/society/article/3051492/coronavirus-deaths-taper-hubei-108-confirmed-thursday … via @scmpnews,"...and my embassy says ""reconsider travelling"" to China #coronavirus pic.twitter.com/0GP2eWFKdI – at Phangan Beach",
68,Thailand’s hospitals well equipped to handle Coronavirus patients https://thethaiger.com/medical/thailands-hospitals-well-equipped-to-handle-coronavirus-patients …,"Wa are on it. ""Wa shut down nightclubs to prevent entry of coronavirus"" https://www.mmtimes.com/news/wa-shut-down-nightclubs-prevent-entry-coronavirus.html#.Xi92XYnAb5g.twitter …",
69,"Coronavirus is not here yet, but the Chinese panic order and shopping army must be here already. And they must be big buyers from the factories.",The Public Health Ministry yesterday confirmed the fifth case of a Sars-like coronavirus in Thailand but assured that all necessary precautionary measures had been taken to prevent the disease from spreading. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1843109/discovery-of-fifth-case-shows-screening-effective …,
70,Treasury yields fall after surge in reported coronavirus cases - https://www.cnbc.com/2020/02/13/us-bonds-treasury-yields-in-focus-after-surge-in-coronavirus-cases.html …,[01.23] The collapsing of Wuhan (Wuhan coronavirus uncensored footage) |... https://youtu.be/Jv_ScEYMQ0s  via @YouTube #Wuhan #coronavirus #footage,
71,"China reports big rise in coronavirus deaths, WHO sees no 'tip of iceberg' https://bit.ly/3bE5WZo  #WorldNewspic.twitter.com/CmAaelcW1M",Can Airport Screening Help Stop The Spread Of Wuhan Coronavirus? https://www.npr.org/sections/health-shots/2020/01/23/798919318/can-airport-screening-help-stop-the-spread-of-wuhan-coronavirus?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social …,
72,A Chinese biotech partners with GSK to boost its coronavirus vaccine development https://www.statnews.com/2020/02/24/a-chinese-biotech-partners-with-gsk-to-boost-its-coronavirus-vaccine-development/ … via @statnews,No wonder the Coronavirus is spreading...The damn millennials won't quit eating ass.,
73,"A Bloodbath in Wall Street, Dow Plunges over 1,000pts as Fears over Coronavirus Rise - https://www.kaohoon.com/content/343727 pic.twitter.com/WWro2fhknc",#China Suspends #Tourism to Contain the Coronavirus - https://www.chiangraitimes.com/thailand-national-news/china-suspends-tourism-to-contain-the-coronavirus/ … - https://www.chiangraitimes.com/wp-content/uploads/2020/01/China-orders-travel-agencies-to-suspend-tours-over-coronavirus-outbreak.jpg … -Kasikorn Research ... -#NewCoronavirus #Suspendedpic.twitter.com/noxC69ues4,
74,Coronavirus: Store Shelves Empty as Panic Buying Hits Italy https://www.infowars.com/coronavirus-store-shelves-empty-as-panic-buying-hits-italy/ …,Coronavirus vs. SARS: How similar are they? Data tells https://news.cgtn.com/news/2020-01-26/Coronavirus-vs-SARS-How-similar-are-they-Data-tells-NzBCywlxmg/index.html … via @cgtnofficial,
75,Maybe we need a coronavirus outbreak so we get quarantined. That should help the air quality!,"News • Re: China Coronavirus: HHTel wrote: ↑Fri Feb 07, 2020 5:11 pmMr Anutin was distributing masks at the Siam skytrain station entrance and complained that ""farang"" tourists did not take them and acted as if they ""don't care"". ""These kinds of… http://dlvr.it/RPcH2f ",
76,"NZ Coronavirus: patient who travelled from Iran not subject to health checks upon arrival and now they want other travellers from Iran to 'self-isolate' after the fact - this is a failure, reflecting a weak governance and the unrealistic PC world of NZ 
 https://www.stuff.co.nz/national/health/119913458/coronavirus-new-zealand-patient-not-subject-to-health-checks-upon-landing-at-auckland-airport …",Bill & Melinda Gates Foundation donates $100M to coronavirus treatment https://www.sfgate.com/cnet/article/Bill-Melinda-Gates-Foundation-donates-100M-to-15032791.php?utm_campaign=socialflow&utm_source=facebook.com&utm_medium=referral&fbclid=IwAR3cdD0IZl1H6qVuP1horSD1SJ69lHV4NTHE0DyIUyJJ7cUj0gZhpFLAKdY&utm_campaign=CMS%20Sharing%20Tools%20(Desktop)&utm_source=t.co&utm_medium=referral … via @SFGate,
77,"Can we talk about the coronavirus pandemic and Trump's favorite subject, the booming stock market, TUNA Charlie? pic.twitter.com/y2O59kk7zf",South-east Asian central banks respond to coronavirus impact  https://on.ft.com/2S2fiGY ,
78,30-year Treasury yield drops to all-time low of 1.89% amid coronavirus fears - https://www.cnbc.com/2020/02/21/us-bonds-treasury-yields-in-focus-as-coronavirus-concerns-grow.html …,Thai Tourism Operators Report Zero Bookings Due to Coronavirus https://www.chiangraitimes.com/tourism/thai-tourism-operators-report-zero-bookings-due-to-coronavirus/ …pic.twitter.com/rBro1HQ3ze,
79,18 US cruise evacuees have coronavirus after CDC warnings https://mol.im/a/8029357  via @MailOnline,Japan screening cruise ship for coronavirus | NHK WORLD-JAPAN News https://www3.nhk.or.jp/nhkworld/en/news/20200204_03/ …,
80,Airlines suspend China flights due to coronavirus outbreak https://reut.rs/2SMMaDZ ,"The government has earmarked emergency relief for domestic Mice (meetings, incentives, conferences, exhibitions) after the international segment declined by almost 50% because of the coronavirus outbreak. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1855454/mice-slump-prompts-rescue-funding …",
81,Reality of coronavirus will challenge Trump's habit of making things up https://www.msnbc.com/11th-hour/watch/reality-of-coronavirus-will-challenge-trump-s-habit-of-making-things-up-79511621586 … via @msnbc,Asia-Pacific currencies (incl the THB) tumble under the weight of the coronavirus https://on.ft.com/39jPmfE ,
82,"So, there is nothing to know for the millions of foreign passengers passing through your airports? Or is it top secret and you only want to help your Thai passengers?

 https://www.facebook.com/166521497051/posts/10158277054267052 … #ไวรัสโคโรน่า #coronavirus #COVID19 #Thailandpic.twitter.com/80DActdPuy","With stricken cruise ship, Japan draws criticism over coronavirus response https://bit.ly/328U8KB  #WorldNewspic.twitter.com/MTvWE85YZG",
83,"The beyond health impact spreads faster than the #SARS2 virus - Italy suspends football games over coronavirus fears
https://aje.io/9zjba ","""Coronavirus poses risks to fragile recovery in global economy - IMF""

https://uk.investing.com/news/economy/coronavirus-poses-risks-to-fragile-recovery-in-global-economy--imf-2055025 …",
84,"RT @dawn_com: Shahid Afridi tests positive for coronavirus

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",Guide to using masks for prevention against novel coronavirus https://news.cgtn.com/news/2020-02-19/Guide-to-using-masks-for-prevention-against-novel-coronavirus-ObjNzHfTUY/index.html … via @cgtnofficial,
85,RT @AdamJKucharski: Useful summary of evidence that the observed declines in COVID-19 epidemics across Europe were the result of difference…,"Coronavirus 'bioweapon theory' is bogus, say 27 experts in Lancet https://news.cgtn.com/news/2020-02-19/Lancet-releases-statement-supporting-Chinese-scientists--Od24bUkvOE/index.html … via @cgtnofficial",
86,"Wrath on Soi 6 in Pattaya. We Love #Thailand 
and #pattaya See you soon everyone and be safe with #coronavirus… https://t.co/eCfFRHPXfD","Many events here this month cancel due to coronavirus outbreak. Im sad but actually it's good for their safety. Take care of yourself na. We’ll wait, see you next time 
#kdppe
#marksiwat
#หัวใจศิวัช
#รอยยิ้มของชูครีม
#perthmark
#เพิร์ธมาร์ค
#thxvidpic.twitter.com/IHuaL3Fo6G",
87,"RT @SkyNews: BREAKING: A smiling Queen looks on at a scaled back military parade at Windsor Castle, in her first outdoor event since the st…",How the Coronavirus has Affected Business in the Asia-Pacific Region https://www.chiangraitimes.com/economy-business/how-the-coronavirus-has-affected-business-in-the-asia-pacific-region/ …pic.twitter.com/3EO3gVdYYd,
88,RT @glenharveyjones: Even #COVID19 has a funny side https://t.co/AR1sP3WIbV,"Dow drops more than 100 points, slips from record high as reported coronavirus cases jump - https://www.cnbc.com/2020/02/13/us-futures-point-to-lower-open-on-wall-street.html …",
89,"RT @RichardBarrow: Official #COVID19 update in #Thailand on Saturday:
🔸3,134 people infected (+5)
🔸 2,987 discharged from hospital (+0)
🔸89…","Royal Caribbean cancels 18 cruises, warns coronavirus hit to yearly profit https://bit.ly/3bD71Ru  #WorldNewspic.twitter.com/4OzkFvpc0T",
90,"#COVID19 exposes persistent and widening #inequalities. Thanks to #PartnersAtcore, @UNDP is conducting critical soc… https://t.co/APKmBfx7jT","Kind of insane that the frontline #Chinese medical personnel have to buy their own masks & protective equipment while fighting #coronavirus. No excuse for this, powers that be in #Beijing #China. #WuFlu #WuhanFluhttps://www.nytimes.com/2020/02/14/world/asia/china-coronavirus-doctors.html?smid=tw-nytimes&smtyp=cur …",
91,"Update : 13.06.20

Thailand reported 5 new coronavirus cases on Saturday, with 0 deaths reported, the total is now… https://t.co/3umoTLqpzT",Coronavirus Cases Appear in Five European Countries https://www.chiangraitimes.com/thailand-national-news/world-news/coronavirus-cases-appear-in-five-european-countries/ …pic.twitter.com/fn9pFZ7aGb,
92,"#SARSCoV2🦠 pandemic: 

Beijing shuts food market and goes into 'wartime emergency mode' after spike in #CoViD19 cas… https://t.co/qCq8FHgEYR",You’re Likely to Get the Coronavirus https://www.theatlantic.com/health/archive/2020/02/covid-vaccine/607000/?utm_source=feed …,
93,"RT @NST_Online: #NSTworld  #Singapore has confirmed an additional 347 cases of #Covid19 infection over the past 24 hours, bringing the tall…","Americans prefer to talk about the coronavirus pandemic and Trump's favorite subject, the booming stock market or the lack thereof, TUNA Charlie. pic.twitter.com/mZuY2HqFp2",
94,"RT @DamilolaSDG7: “We need a renewed sense of urgency to meet universal #EnergyAccess on time""

As #COVID19 highlights the critical need fo…",Here's how Thailand would respond to a 'worst case' coronavirus scenario - https://bit.ly/37PQFBU pic.twitter.com/FIU4aWtXs6,
95,"RT @PsoriasisUK: If you have questions or concerns about #COVID19 &amp; #psoriasis, take a look at our information hub: https://t.co/AR2AjOTy6z…",Gold surges 1.5% on growing coronavirus concerns - https://www.cnbc.com/2020/02/21/gold-markets-coronavirus-chinese-stimulus-in-focus.html …,
96,RT @alekschwiesow: Perfect shot ❤️#foryoupage #COVID19 #SaturdayThoughts #RIPRodneyLevi #shahidafridi #Parklands #SUGA #gamedev #365daysnet…,Quote of the week at work: phew I have the sniffles! That ain’t a symptom of the coronavirus,
97,"Expats Leaving #Dubai Is Bad News for the #Economy
⁦@business⁩ #UAE #AbuDhabi #Oman #Qatar #Kuwait #Doha #Corona… https://t.co/9ajY6Vv1aJ",Ukrainian mob goes off on coronavirus evacuees - YouTube https://www.youtube.com/watch?v=A0ekn3OnjOc …,
98,"RT @ebtapper: The GI manifestations of #COVID19?

1️⃣🤢🤮
2️⃣💩
3️⃣mild ⬆️liver injury

https://t.co/Flan9oUyzH

Issues:
1️⃣ specific to covid…","Airlines are scrambling to shave costs as the slump in travel demand caused by the coronavirus cuts deep into revenue, with some airlines opting to reduce pilots' and crew members' salaries. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1862999/carriers-trim-costs-as-flights-decline …",
99,RT @HotMenFantasy: RT if you want MORE HOT VIDEOS of #STR8 #SEXY #MEN🔥🍆✊🏼💦#alterpinoy #alterph #altermnl #alterworld #alterphilippines #bar…,"ROME: Authorities in northern Italy on Friday ordered the closure of schools, bars and other public spaces in 10 towns following a flurry of new coronavirus cases. #BangkokPost #World https://www.bangkokpost.com/world/1863164/10-italian-towns-in-lockdown-over-coronavirus-fears …",
100,RT @NEJM: Eighteen brains of patients who died 0 to 32 days after the onset of symptoms of SARS-CoV-2 infection showed hypoxic–ischemic cha…,Recovered coronavirus patients ‘may still be contagious’ https://www.scmp.com/news/china/society/article/3051864/chinese-medical-expert-warns-recovered-coronavirus-patients-may … ผ่าน @scmpnews,
101,"RT @AusAmbBKK: 🇦🇺🏆🇹🇭 Australia and Thailand have been ranked first and second best countries in recovering from #COVID19, according to Glob…",AirAsia Cancels Flights to South Korea Over Covid-19 Coronavirus https://www.chiangraitimes.com/thailand-national-news/news-asia/airasia/ …pic.twitter.com/YXlbDhv8rT,
102,"WASHINGTON: Finance ministers and central bank chiefs from G7 countries will hold talks Tuesday amid rising global uncertainty over the coronavirus epidemic, the US Treasury said Monday. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1870414/g7-finance-central-bank-chiefs-to-hold-talks-amid-outbreak …","A 54-year-old Chinese woman infected with Covid-19 (new coronavirus) who travelled from Wuhan has been discharged from hospital and was on her way home yesterday after making a full recovery, according to the Public Health Ministry. #BangkokPost #Thailandhttps://www.bangkokpost.com/thailand/general/1864064/latest-sufferer-on-road-to-recovery …",
103,Of course 14 days not so bad cuz I can work at home....  thank a lot  hope your country not have crisis from corona virus ....,"RT @dj2daworld: Simple Question
https://t.co/lLgPIeGdYG 
.
.
.
.
#world #london #lockdown #family #friends #coronavirus #stayathome #life #…",
104,"Face Masks DO NOT prevent viral infections

Since the outbreak of the novel #coronavirus, that began in China and is now spreading around the world, you may be wondering: Should I wear a #facemask, and do they really work?

Well, it doesn't look like  https://bangkokjack.com/2020/03/05/face-masks-prevent-viral-infections/ …pic.twitter.com/vG5KXPmSLc",RT @GlobalNewsTH: #Beijing shuts food market after new #coronavirus cases discovered | @Euronews  https://t.co/kNkbndUSp6,
105,Recommendation to prevent the Novel Coronavirus 2019 or COVID-19 https://bangkokdestination.com/recommendation-to-prevent-the-novel-coronavirus-2019-or-covid-19/ …pic.twitter.com/6rYc7dOSiy,"RT @C_Barraud: 🇺🇸 Fauci: Slight #coronavirus spikes may get out of control amid U.S. reopening - Reuters
https://t.co/2PlNKov1Ul",
106,Trump still sees coronavirus outbreak as a public-relations problem https://www.msnbc.com/rachel-maddow-show/trump-still-sees-coronavirus-outbreak-public-relations-problem-n1150606 … via @msnbc,here we go again?,
107,Trump contradicts health experts and officials on coronavirus https://www.msnbc.com/deadline-white-house/watch/trump-contradicts-health-experts-and-officials-on-coronavirus-80093253702 … via @msnbc,"RT @QuickTake: “Everything had to be canceled due to #Covid19.”

🏔️ Nepal’s sherpas are reeling from the economic blowback of Mount Everest…",
108,Chulalongkorn University has joined forces with Advanced Info Service (AIS) to develop smart robots with 5G tech to monitor and take care of coronavirus patients and those under monitoring for the first time in Thailand. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1874534/5g-smart-robots-take-care-of-coronavirus-patients …,"RT @pr_moph: 🇹🇭 Thailand situation update on COVID-19, 13 June, 2020.

👌 Confirmed total 3,134 cases (5 new cases).
        - Admitted 89 c…",
109,"Despite the coronavirus epidemic, Berli Jucker Plc (BJC), the trading company and operator of Big C Supercenter, plans to allocate 8-10 billion baht this year as planned to expand business, citing recovering consumer spending power. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1874539/bjc-earmarks-b8-10bn-for-expansion-this-year …","🛕 How has #COVID19 pandemic affected the cultural lives of peoples in the Asia-Pacific region? 

⛩️ Find out from a… https://t.co/ROp8VA7LJh",
110,#STFUDonny Biden says Trump should 'just be quiet' about coronavirus https://www.nbcnews.com/politics/2020-election/biden-says-trump-should-just-be-quiet-about-coronavirus-n1153351 … via @nbcnews,RT @AusAmbBKK: 🇦🇺🎙🇹🇭 My interview with @ThaiPBSWorld on the Australian-Thai relations and the impact of #COVID19 in Australia Watch the ful…,
111,"Thailand's leading tech pioneers and research institutes are seeking ways to prevent the spread of the coronavirus through the use of a mobile app, high-performance computing, machine learning and material science. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1875999/agencies-develop-apps-to-halt-virus …","RT @WHOThailand: Gru has some tips on getting through these challenging times. Stay Safe. Be Kind.
@Illumination @WHOThailand @UNF #Healthy…",
112,"Thailand's fruit shipments are expected to stay intact this year in terms of export value, as international demand for Thai fruit, including from China, remains strong despite the coronavirus contagion. #BangkokPost #Businesshttps://www.bangkokpost.com/business/1875979/fruit-exports-have-sure-footing-as-demand-persists …",RT @UNDP: Want to #BuildBackBetter after #COVID19? Make #GenderEquality the new normal. See how we're working with #Mongolia to build a fai…,
113,"— Good Morning Thailand—

เราจะผ่านไวรัสโคโรน่าไปด้วยกัน นะคะ
We will get through this coronavirus pandemic together
#ไม่ว่าอายุเท่าไหร่ใจฉันจะเป็นวัยรุ่นไปจนตายpic.twitter.com/Jf7Zaz6zHC","RT @GOPIsrael: Still more evidence of #China's culpability in the #COVID19
pandemic.
https://t.co/STFdXlXJO2",
114,,#Beijing district puts itself on a “wartime” footing and the capital bans tourism and sports events after a cluster… https://t.co/7nda82eiZi,
115,,"Canada’s big 3 are asking the regulator to deny access to 
MVNOs, using the pandemic as excuse. 

The argument is i… https://t.co/e9gfs7Xqsi",
116,,"RT @Yozzo: Canada’s big 3 are asking the regulator to deny access to 
MVNOs, using the pandemic as excuse. 

The argument is in stark contr…",
117,,"RT @Rajprasong_News: #Thailand Context: Early curfew opening was meant to get the economy moving, talk of 20 billion baht to stimulate tour…",
118,,RT @thaimythbuster: Xenophobia is everywhere in Thailand. After Wat Pho bus companies are refusing foreigners from riding their buses claim…,
119,,"freetime..

#covidvshuman #covid19 #โควิด19 #365dni https://t.co/Mlm3YWASWw",
120,,RT @SaleemQadri_: #BREAKING | #Kashmir reports fresh #COVID19  death. Man from Shopian of South Kashmir died at Srinagar Hospital this afte…,
121,,"Triples
#mom​ #kids​ #children #saturday #shopping #triple #family​ #woman​ #mask #covid19​ https://t.co/NVMDlPR0S0",
122,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
123,,"Going out #jalanjalan for a drive around town, after being couped up for more than 3 months due to #coronavirus… https://t.co/GNLG9ZG9Bz",
124,,"RT @vhpthailand: *7TH WEEK OF #COVID19 SEWA*
As part of the community sewa initiative, @vhpthailand supported 300 families of Chorm Thong d…",
125,,RT @hfz_garcia: Cancel Phase 1. Go back to normal Circuit Breaker where everyone just can't go out and saman here and there. You see... SGe…,
126,,RT @hfz_garcia: Cancel Phase 1. Go back to normal Circuit Breaker where everyone just can't go out and saman here and there. You see... SGe…,
127,,"RT @oht20media: After recording the first local case of #COVID19 in 56 days on June 11, Beijing reported 6 more cases on Friday, forcing th…",
128,,The latest The Gym &amp; Fitness Koh Tao Daily! https://t.co/eRou1ggEiw #thailand #covid19,
129,,"RT @IntachR: The Center for #COVID19 Situation Administration has approved the fourth phase of relaxed measures, begin on 15 June 2020. 

T…",
130,,"RT @nokidhungry: Our fundraising events rely on culinary professionals donating their time, passion and heart to our work. But the #COVID19…",
131,,"RT @prdthailand: #COVID19 situation in #Thailand as of 13 June

5 new confirmed cases from people in state quarantine centers.

😷New Confir…",
132,,"RT @BrunoRguezP: #US government disregards opinions of leaders, Congress members, international organizations and agencies.

It ignores cal…",
133,,"Reseachers in Thailand testing horseshoe bats for coronavirus - https://t.co/2LYlb1Sovl

#thailand #coronavirus… https://t.co/Jsd6clwF8x",
134,,"RT @NewsThaivisa: Reseachers in Thailand testing horseshoe bats for coronavirus - https://t.co/2LYlb1Sovl

#thailand #coronavirus #covid19…",
135,,"RT @picardonhealth: Canadian expert says he is confident #COVID19 vaccine is months, not years away via @globeandmail #vaccination  https:/…",
