,Positive,Neutral,Negative
93,"A brief glimpse at what is going on at ground zero. > 
Voices of #coronavirus patients: 'Wherever we go, no one cares'
https://www.theguardian.com/world/2020/feb/05/voices-of-coronavirus-patients-wherever-we-go-no-one-cares …
#nCov",I suspect @PattyHajdu already having her 2nd office setup in the @Diefenbunker when #COVID19 starts infecting millions of Canadians. These liberals. They just don't care.,First month of 2020 Bushfires destroy Australian wildlife Typhoon “URSULA” World war lll Eruption of taal volcano And now Corona Virus LORD HELP US 
94,"LOOK: Travelers are covered with plastic bags as they walk outside the Shanghai railway station in China, in a desperate attempt to protect themselves from the new #coronavirus. Aly Song, Reuters #nCoVpic.twitter.com/jHe4dqKxon",Cebu Pacific cancels PH-South Korea flights amid #COVID19 spread ,"While there is a general panic because of #CoronavirusOutbreak, let us be mindful that our panic is worse than the #coronavirus. This is a friendly reminder from my public health scientist friend Ronald del Castillo @diwamh!"
95,How would I look like with this #facemask? How would people react? #coronavirus #coronavirusoutbreak: http://zpr.io/tu65v ,It should be noted that acts of discrimination against the Chinese regarding the #coronavirus are anything but a strictly Thai affair #COVID19 ,"BREAKING: Italy suspends all China flights after coronavirus cases confirmed, Prime Minister says | via Agence France-Presse READ: Two first coronavirus cases confirmed in Italy http://bit.ly/2OfilZT"
96,@EVAAirUS hello what are the statuses of your flights?  Esp the connecting flights from taiwan to Manila since all flights from China and Taiwan and all not allow from entering the Philippines until March 29 due to the corona virus.  What should we do? thank you,British passenger from virus-hit Japan cruise ship dies: health ministry #COVID19 | via @AFP,"The World Health Organization (WHO) has declared the coronavirus outbreak is now a global Public Health Emergency of International Concern. it allows WHO to put travel advisories in place for cities, regions &amp; countries, such as those used in outbreaks like the 2003 SARS epidemic "
97,"BOOM AND THERE IT IS
Thai Doctors ""Cure"" Coronavirus Patient Using Powerful AIDS Drugs | Zero Hedge https://www.zerohedge.com/geopolitical/thai-doctors-cure-coronavirus-patient-using-powerful-aids-drugs …",United Kingdom has 19 confirmed cases of the new coronavirus #COVID19 , DOH: • The Chinese woman — the first case of novel coronavirus in PH — is in 'absolute isolation' with her boyfriend at the San Lazaro Hospital in Manila • 5 of the 29 persons under observation for the novel coronavirus have been discharged
98,$SPY $QQQ $DIA #taiwan cliams have found a cure for #coronavirus https://economictimes.indiatimes.com/news/international/world-news/thailand-sees-apparent-success-treating-virus-with-drug-cocktail/articleshow/73879572.cms …,"The story behind covid19. Everyone should read this. As usual, driven by politics. ",When I discussed about coronavirus in my class they all suggest that flights from the origin of the virus should be banned. Grade 5 &amp; 6 sila bes. Mas magaling pa ata mag-isip kaysa sa Bong Go na yan. 
99,Let us hope they get it under control soon. > Cebu Pacific tracks down co-passengers of Philippines' 2 confirmed 2019-nCoV patients:http://news.abs-cbn.com/news/02/02/20/cebu-pacific-tracks-down-co-passengers-of-philippines-2-confirmed-2019-ncov-patients … via @ABSCBNNews #coronavirus,"Today's Visayan Business Post, out now! http://newspaper.visayanbizpost.com/?edition_id=52427890-5a21-11ea-893a-0cc47a0d15fd Thanks to @DisasterInfoPH #coronavirus #covid19","#2019ncov / #coronavirus / #novelcoronavirus / #coronavirusPH / #CoronavirusOutbreak is not that special. Maybe, it's merely this fear of the unknown that drives people to panic and irrationality. What we need right now is more level-headed individuals,"
100,"Meanwhile, in #Cambodia, the despot regime of #HunSen welcomes #coronavirus lest his kingdom collapses without #China ’s support. #Failhttps://twitter.com/dfat/status/1225294045414477824 …","View today's updated COVID-19 case tracker as of February 28, 2020 (12:00pm) at: https://ncovtracker.doh.gov.ph/ For live updates on the situation, stay tuned through the following link: https://www.doh.gov.ph/2019-nCoV #DOH | #covid19 ","Coronavirus fears prompt homemade barricades, online shaming in China "
101,"We are moving needed medical supplies to countries in the Region, to ensure health workers on the frontlines of the #coronavirus outbreak are protected. This is part of our work to support country preparedness, both for imported cases and the possibility of onward transmission. https://twitter.com/WHOWPRO/status/1224333174391468034 …",#COVID19 got this from Reddit r/dataisbeautiful ,ABOUT TIME. >> Coronavirus declared global health emergency by WHO 
102,"Rest in peace, Dr. Li, and to all the lives claimed by this disease.

# coronavirus #nCoV",Lithuania confirms first case of #COVID19 ,Tips in Preventing the Spread of the Novel Corona Virus Infection https://youtu.be/8tazC2F7xEY via @YouTube
103,How to defeat coronavirus hahaha,"@BTS_twt ,please be safe.The Covid19 is already spreading in South Korea.Please take care of your selves. ~yourlovingARMYs #COVID2019 #ARMY #BTS",i want to die of corona virus so I'd have proper reason of desth 
104,"""..if they are fine, why should we swab?” (Indonesia Ministry of Health)

What if just ASYMPTOMATIC @WHO ?

#COVID19 #CoronavirusOutbreak

Indonesia says no need to test citizens evacuated from Wuhan for novel coronavirus as they are healthy https://www.channelnewsasia.com/news/asia/wuhan-coronavirus-indonesia-no-tests-quarantine-natuna-12401562#.Xkh9kOgX0Qg.twitter …",EXCLUSIVE: Japan has no 'Plan B' for Olympic Games despite coronavirus #COVID19 ,Philippine Government: Send Quiboloy to Wuhan to stop the Coronavirus epidemic - Sign the Petition! http://chng.it/HjnXCPN9 via @ChangePilipinas
105,"Fed’s Powell says economy in good place, warns on coronavirus https://reut.rs/2ShnR0m ",[News] #KimSooHyun donates 100 million won to help prevent the spread of COVID-19 #PsychoButItsOkay #coronavirus #COVID19 #김수현 #キムスヒョン #金秀賢 #金秀贤 #Goldmedalist #골드메달리스트 #goldmedalist #goldmedalistofficial Credit: http://InquirerSuper.com.ph,SARS vs Wuhan coronavirus: Here's how the outbreaks compare - CNN 
106,"Two people have died in Iran after testing positive on Wednesday for the new coronavirus, the health ministry said, in the Islamic republic's first cases of the disease.
https://trib.al/CNYL3wZ ","So it is! 2,337 new positive #Coronavirus #COVID19 cases, 13 deaths, and 30,237 are being diagnosed/under quarantine. GOD, save us the people of #SouthKorea. #Coronavid19 #pandemic #CoronavirusOutbreak #PrayforSouthKorea #PrayfortheWorld","BREAKING: President Duterte agreed to impose a temporary ban on travelers coming from Hubei province in China, Senator Bong Go says This comes a day after the Philippines confirmed its first novel coronavirus (2019-nCoV) case http://bit.ly/36FeATV"
107,EU seeks better coordination to tackle #coronavirus http://bit.ly/2Hl4oWl  #COVID19,"New Zealand health officials said the country had its first case of #COVID19, a person in his/her 60s who recently returned from Iran on an Emirates flight that landed in Auckland on Wednesday | via @AP","It's the last day of the month! Start your Friday with @riatrillo, @jdeakin72, @ChristineJacob7, @Andrei_Felix on #CNNPHNewDay | http://cnn.ph/1LXc9jG • WHO declares new coronavirus a global health emergency • Health Department confirms first novel coronavirus case in PH "
108,Stigmabase | THVN — 'It's like a war': the fight for rice and toilet roll as coronavirus convulses Hong Kong http://dlvr.it/RPwXY7 ,Situational Report No. 19 for #COVID19 in Caraga: ,"BAYOMBONG, Nueva Vizcaya: A mother and her daughter, who arrived from Hong Kong for a vacation, had been placed in an isolation room and kept under watch after showing symptoms associated with the 2019 novel coronavirus (2019-nCoV). Medical doctor ... "
109,Stigmabase | THVN — China's drinkers get happy hour margaritas delivered to their door as coronavirus lockdown ... http://dlvr.it/RQJBr2 ,"PRO/MBDS> Novel coronavirus pneumonia - China(01): Thailand ex China, susp, airport quarantine http://zpr.io/tM43M ",The Philippines government just announced it's first case of the Coronavirus in the Philippines and the panic is already settling in as people have long lines at medical supply stores. Surgical mask are disappearing off the shelves by the cases.
110,Stigmabase | THVN — Coronavirus crisis: why can't Carrie Lam support Hong Kong's health care workers like she stands ... http://dlvr.it/RQJBqr ,The World Health Organization confirms the preliminary discovery of a new coronavirus in a statement. https://www.rappler.com/science-nature/life-health/248853-new-virus-china-mystery-pneumonia-outbreak?utm_medium=Social&utm_source=Twitter#Echobox=1578557918 …,WHO now declares the new coronavirus a global emergency.
111,"Alibaba marks cloud revenue milestone, pledges support for fight against coronavirus https://zd.net/2tTWrV1  via @ZDNet & @eileenscyu","Chinese authorities have made a preliminary determination of a novel (new) #coronavirus as the cause of the current cluster of pneumonia cases in Wuhan, #China. Read more here https://twitter.com/WHOWPRO/status/1215167436804128776 …",BREAKING: World Health Organization declares new coronavirus a public health emergency of international concern. #2019nCoV #coronavirus 
112,"Nvidia delivers strong Q4, lowers guidance on coronavirus concerns https://zd.net/2So1c2A  via @ZDNet & @natalienoell","2020 has just started yet:
1. Announcement of WW3
2. Australia on fire
3. Almost a million animals died in Australia wildfire.
4. Pope's hand-slap video
5. Taal volcano currently erupting
6. China's coronavirus",The Chinese concentration camps against Muslims and their audacity to say ‘Islam is a mental illness with no cure’ - no offence but how does it feel to now be hit with a virus that really does have no cure. KARMA IS A BITCH. #nCoV #coronavirus
113,Pompeo says that both China and Iran could have better contained coronavirus if they allowed free expression. #coronavirus #nCoVhttps://www.rappler.com/world/regions/middle-east/252710-pompeo-iran-tell-truth-coronavirus?utm_medium=Social&utm_source=Twitter#Echobox=1582674421 …,PRO/MBDS> Novel coronavirus (02): Thailand ex China http://zpr.io/tmwea ,China coronavirus outbreak: All the latest updates 
114,"It gave me the creeps finding out that a book published in the 80s, The Eyes of Darkness by Dean Kootz, had information about the Coronavirus and referred to it as “Wuhan-400” a “pneumonia like disease” developed by researchers in Wuhan, that would be released in 2020.",This could be the next pandemic. Governments must put precautionary measures in place to prevent the spread of this new corona virus. https://twitter.com/AFP/status/1216698069863014401 …,China reported its biggest single-day jump in novel coronavirus deaths on Thursday. 
115,coronavirus is a good way to control inflationary pressures without pulling the trigger and/or spur other major countries into fiscal stimulus and definitely reduce travel to Hong Kong,"WHO Philippines Representative @DrRabiWHO was on @cnnphilippines this morning to talk about the novel coronavirus.
https://twitter.com/cnnphilippines/status/1217243569712332801?s=19 …",Small businesses affected by #COVID19 scare 
116,"I don’t trust the Trump Administration when it comes to the Coronavirus.  Tried to buy mask online, everything is basically sold out #coronavirususa",The Daily Dose: Novel Chinese coronavirus not related to SARS http://scientificinquirer.com/2020/01/14/the-daily-dose-novel-chinese-coronavirus-not-related-to-sars/ …pic.twitter.com/HGDMxIyAZJ,JUST IN: Assessment of risk of spread and risk of impact of #COVID19 is now ‘very high at global level’ - WHO | via @Reuters
117,Local church officials also strong recommend that Catholics do not kiss or touch the cross during Good Friday services. #coronavirus #nCoVhttps://www.rappler.com/nation/252805-philippines-observes-no-contact-ash-wednesday-beat-coronavirus?utm_medium=Social&utm_source=Twitter#Echobox=1582761320 …,"WHO says new China coronavirus could spread, warns hospitals worldwide http://bit.ly/2RkCZZc ",Emergency rate cuts in response to coronavirus possible only if 'pandemic actually develops': US Fed's Bullard #COVID19 | via @AFP
118,The head of Italy's civil protection department says that 152 people have now tested positive for the virus in the country. #coronavirus #nCoVhttps://www.rappler.com/world/regions/europe/252525-italy-announces-deaths-linked-coronavirus?utm_medium=Social&utm_source=Twitter#Echobox=1582502381 …,"WHO says new China coronavirus could spread, warns hospitals worldwide http://bit.ly/2Rtbygb ","Iran says 34 dead, 388 infected with coronavirus #COVID19 "
119,"JUST IN: A Filipino tested positive for coronavirus disease 2019 (COVID-19) in South Korea, according to the Department of Health. http://bit.ly/2VivMwu ",The @WHO says it has received more detailed information on the novel coronavirus (nCov) but reiterates that investigations are ongoing. | via @raphbosano,"US stocks open sharply lower again on coronavirus fears, Dow down 3% #COVID19 | via @AFP"
120,RT @SimounIsMe: PHL gets 1st A rating on Covid-19 resilience is an achievement of #Duterte govt. Good things are going to be up after #COVI…,The @WHO says it has received more detailed information on the novel coronavirus (nCov) but reiterates that investigations are on going. | via @raphbosano,"The coronavirus outbreak is ""getting bigger"", the WHO said on Friday after Nigeria confirmed sub-Saharan Africa's first case, reiterating its warning that the virus could reach most ""if not all countries."" #COVID19 "
121,"RT @x2_sasha: Due to #COVID19 aka #Coronavirus Ill be sending the first 400 people to like &amp; retweet this $500 -$1500 through CashApp, Appl…",The @WHO says it has received more detailed information on the novel coronavirus (nCov) but reiterates that investigations are on going.,"Coronavirus outbreak ""getting bigger"" after Nigeria case: WHO #COVID19 "
122,"New Form of Diabetes Triggered in Coronavirus Patients? 

#coronavirus #covid19

https://t.co/CBE5q8ONAI",Thailand reports case of coronavirus from China https://news.mb.com.ph/2020/01/14/thailand-reports-case-of-coronavirus-from-china/ …pic.twitter.com/totyClMN3x,Baselworld watch fair cancelled over coronavirus fears #COVID19 | via @AFP
123,RT @AFP: #UPDATES Eleven residential estates in south Beijing are locked down due to a fresh cluster of #coronavirus cases linked to the ne…,Thailand reports case of coronavirus from China. | Read: http://snstr.co/86v ,Japan's Hokkaido region under state of emergency over coronavirus fears #COVID19 
124,"Safe, sign of God’s mercy, and setting good examples https://t.co/n6li7erhWy  #PastoralLetter #coronavirus #pandemic #Covid19","READ: January 13 Statement of the World Health Organization on novel coronavirus in Thailand. 

The World Health Organization (WHO) is working with officials in Thailand and China... https://www.who.int/news-room/detail/13-01-2020-who-statement-on-novel-coronavirus-in-thailand …",Lone OFW in HK quarantine released; 2 Pinoys with #COVID19 no longer show symptoms 
125,"RT @cbcpnews: Safe, sign of God’s mercy, and setting good examples https://t.co/n6li7erhWy  #PastoralLetter #coronavirus #pandemic #Covid19","Latest update on #coronavirus in #Wuhan #China
https://twitter.com/WHOWPRO/status/1215881382653779968 …",PAL lets go of 300 ground staff as virus 'aggravates' business woes #COVID19 
126,RT @MileyCyrus: All across Ireland 🇮🇪 citizens joined in solidarity with Black Lives Matter in the US. We must stay united with the world t…,"On January 11, Chinese authorities reported to @WHO that, with use of the genomic test kit, the number of cases affected by the new coronavirus in #Wuhan, #China was narrowed from the previous 59 suspected cases to 41 cases. (1/3)", Green signal! @FAThailand has said that the @thaileague matches will go ahead as planned despite the #coronavirus threat! #COVID19 #Thailand #ThaiLeague2020 #ToyotaThaiLeague2020 #ASEAN #AsianFootball #KLeague #JLeague https://www.foxsportsasia.com/football/asian-football/thai-league/1236643/thai-league-matches-to-proceed-as-planned-despite-looming-coronavirus-threat/
127,"Yes, but only few great African American people help build the country and now, had the audacity to destroy it for… https://t.co/ngZobAjn49",中文 | #Stigmabase — Patient in Japan confirmed as having new virus from China ... coronavirus identified as a… https://goo.gl/fb/9EWNdw ,JUST IN: PAL lets go of 300 ground staff as virus prompts restructuring #COVID19 
128,"RT @epaphotos: A crocodile hatches at the reopened Sriracha Tiger Zoo, in Sriracha, Thailand. The zoo is offering free entry to attract vis…","A comprehensive thread on how to prepare for, detect, manage, and prevent the new #coronavirus. https://twitter.com/WHO/status/1215916433827356672 …","Midnight thoughts:

the ""initially identified"" corona virus is not as lethal as MERS-CoV and SARS-CoV but knowing that it has pneumonia-like symptoms is already making me scared"
129,"RT @ABSCBNNews: The number of #COVID19 cases in the Philippines surpassed 25,000 on Saturday, with 504 fresh cases, the highest in a day si…",Important. #coronavirus https://twitter.com/WHO/status/1217785494412648449 …,Wuhan pneumonia outbreak: Mystery illness 'caused by coronavirus' https://www.bbc.com/news/world-asia-china-51047576 … #SmartNews
130,"Insurance companies can help close #GenderGaps during #COVID19 by:
👩🏾‍💻Providing home-based work options for women… https://t.co/oiIVFz7s3o",Can #coronavirus be transmitted through sexual contact?,The @WHO confirms that #China 's mysterious contagious illness outbreak is a #SARS - like coronavirus; mode of tranmission still unknown https://bbc.in/2QDQcNV  China govt's authoritarian cover-up reflex a proven public health menace http://bit.ly/37OHrGo pic.twitter.com/rQN3izG9SM
131,"“Some of our doctors were forced to use raincoats &amp; garbage bags to protect themselves,"" says Rafaelita Aldaba, Und… https://t.co/YfYiAokjeu",Japan confirms first case of coronavirus - https://tribune.net.ph/index.php/2020/01/16/japan-confirms-first-case-of-coronavirus/ … #coronavirus #Wuhan,"“According to Chinese authorities, the [coronavirus] in question can cause severe illness in some patients and does not transmit readily between people.” https://twitter.com/WHOWPRO/status/1215167436804128776 …"
132,RT @GaviSeth: Powerful visualization of the global burden of #COVID19. These statistics lay bare the fact that we must all work together to…,Fears are mounting across Asia over the cross-border spread of a new coronavirus identified in China that has killed one patient and sickened dozens http://bit.ly/2TuT954 ,"A new type of hitherto-unknown coronavirus has been the cause of a mysterious outbreak of viral pneumonia in central China, that has so far affected at least 59 people.

STORY: https://www.untvweb.com/news/sars-like-virus-responsible-for-mysterious-pneumonia-outbreak-in-china/ …pic.twitter.com/Sdfzb8XiZg"
133,Thank you China! 🐶 🐶 🐶 #Tuta,"China has announced 17 new cases of #nCoV in Wuhan.
This brings the total number of confirmed cases of novel coronavirus in China to 62.",Chinese report says illnesses may be from new coronavirus https://bit.ly/2QCX26j pic.twitter.com/mjcSnTbuDn
134,"RT @sanchezcastejon: Spain is coleader in initiatives such as the ACT-Accelerator to achieve equitable access to vaccines, treatments and d…","China coronavirus: at least three suspected cases found in Shenzhen, Shanghai, sources say http://www.msn.com/en-ph/news/world/china-coronavirus-at-least-three-suspected-cases-found-in-shenzhen-shanghai-sources-say/ar-BBZ62l1?ocid=ob-tw-enph-502 …pic.twitter.com/QHtp29kuB5","While the United Nations health agency said it needed more comprehensive information to confirm precisely the type of pathogen causing the infections, it said a new coronavirus was a possibility.

https://news.tv5.com.ph/breaking/read/outbreak-chinas-pneumonia-may-be-link-to-new-strain-of-virus-who …"
135,RT @MileyCyrus: Italy🇮🇹 and the world united in solidarity with Black Lives Matter in the US. We must stay united to tackle #COVID19 and it…,have you heard of the chinese people diagnosed with corona virus that is in cebu now? just keep safe everyone #altercebu #cebualter,Chinese report says illnesses may be from new coronavirus. | Read: http://snstr.co/84X 
136,Great meeting with National Economic Development Authority of #Philippines (NEDA) . Thank you Secretary @_karlchua… https://t.co/FX2xJ4iX5J,"PRO/MBDS> Novel coronavirus (04): Thailand ex China, 2nd case http://zpr.io/thKSY ","The world is going to shit:

Amazon and Australia fires
potential WWIII 
New type of Corona Virus in China
Popocatepetl eruption in Mexico
Taal eruption in the Philippines
‍"
137,"RT @walangpasokfile: JUST IN: Philippines coronavirus cases exceed 25,000 as the country reports record-high fresh cases of 504. #COVID19",SARS-like coronavirus https://news.abs-cbn.com/spotlight/01/18/20/new-disease-spreading-in-asia-revives-sars-fears …,"Hello, 2020:

• Continuous bushfire in Australia

• Magntiude 6.4 earthquake in Puerto Rico

• New strain of Corona Virus in China

• Worsening conflict between USA and Iran

• Sudden Taal Volcano phreatic eruptions in Philippines

"
138,RT @SylvesterTurner: We are reopening our state at a fast pace. I agree with Dr. Fauci that we should practice the measures we were doing a…,"Heads up @DOHgov @MIAAGovPH @immigrationPH 
 So many CHN nationals pass through PHL who maybe carrying #coronavirus https://twitter.com/down2earthindia/status/1218148464040849408 …","No suspicious cases of coronavirus has been recorded in the Philippines yet, since China announced a pneumonia outbreak last December, according to the Department of Health. http://bit.ly/35MzgZR "
139,"RT @bsexii3: Due to #COVID19 aka #Coronavirus I’m sending the first 400 people to like &amp; retweet $400-$4,000 through CashApp, PayPal, Apple…","#ICYMI: Japan  confirmed a case of novel #coronavirus (2019-nCoV) in a person who travelled to Wuhan, China. This is the second confirmed case of 2019-nCoV that has been detected outside of China. https://twitter.com/WHO/status/1217898691375370242 …","Health authorities in the central Chinese city of Wuhan reported the country’s first death from a new type of coronavirus.

https://www.philstar.com/headlines/2020/01/12/1984099/china-reports-first-death-new-virus …"
140,"#COVID19 Ph Updates as of 11 June:

Overall, 21% of the patients have recovered. 
For women of reproductive age (15… https://t.co/u18oXAApMd","BEIJING: Fears are mounting across Asia over the cross-border spread of a new coronavirus identified in China that has killed one patient and sickened dozens, as health authorities race to identify the source of the pathogen. https://www.manilatimes.net/2020/01/17/news/world/deadly-wuhan-virus-hits-japan/675100/?utm_medium=Social&utm_source=Twitter#Echobox=1579193131 …","DOH confirms the mysterious lung infection in China is due to a new coronavirus strain.

STORY: https://www.untvweb.com/news/doh-confirms-mysterious-lung-disease-in-china-caused-by-new-coronavirus-strain/ …pic.twitter.com/cEqg5MGFwG"
141,"RT @PIA_Cordillera: As of 12NN of 13 June 2020, DOH-Cordillera reports 2 new recoveries and 15 new #COVID19 cases in the region.

Add’l cas…",Rt to Save Life! #coronavirus https://twitter.com/siwuol_/status/1220259934488547328 …,"China’s mysterious disease is new strain of coronavirus, says DOH exec http://bit.ly/2FM1xVE "
142,"RT @cravecarmenn: Due to #COVID19 aka #Coronavirus I’m sending the first 400 people to like &amp; retweet $400-$4,000 through CashApp, PayPal,…",Here’s where cases of coronavirus have been identified https://www.bloomberg.com/graphics/2020-wuhan-novel-coronavirus-outbreak/ … via @bbgvisualdata,"China’s mysterious disease is new strain of coronavirus, says DOH exec https://shar.es/a3k2Uw  via @gmanews"
143,RT @Focus_Taiwan: Over 150 members of the Indian community held a motorcycle and car rally on Saturday in northern Taiwan to thank the coun…,Im really worried about this #CoronavirusOutbreak #coronavirus since it has no treatment   all we can do now is pray and be safe in order for us not to get infected and do the necessary steps on how to protect ourselves from coronaviruses lets us help one another. Keep ,Stigmabase | THVN — China reports 1st death from new type of coronavirus http://dlvr.it/RN6rj6 
144,"RT @MileyCyrus: Spain, you united in solidarity with Black Lives Matter in the US. We must keep standing together to tackle #COVID19 and it…","The coronavirus was found to be from bat or snakes. Now how did that spread from Wuhan, China .... Ughhh we have international flights from there and now cases are supposedly reported here. ",#trendingnow WHO warns mysterious China coronavirus linked to SARS could spread as new case detected https://news.pabolous.net/p/who-warns-mysterious-china-coronavirus-linked-to-sars-could-spread-as-new-case-detected …
145,"Starting June 22 (Monday), Q-Pass holders from Cavite will be allowed to enter the mall. In support of our governme… https://t.co/NFD6GINZKU",#China - Chinese Coronavirus: Information for the Tourism Industry - Dragon Trail Interactive https://dragontrail.com/resources/blog/chinese-coronavirus-updates-and-news-for-the-tourism-industry?mc_cid=7a5f817c23&mc_eid=b59698bfcc … via @dragontrail,Reduce your risk of coronavirus infection by following these tips! pic.twitter.com/cBje2iDvXC
146,"🇵🇭 The @DOHgovph confirms 31,779 total unique positive individuals (with a validation backlog of 6,387), 456,949 to… https://t.co/oDhSYUt14x","Remember W-U-H-A-N

W - wash hands
U - use mask properly
H - have temperature checked regularly
A - avoid large crowds
N - never touch your face with unclean hands, no beso-beso

(ASec.Tayag, DOH)
#coronavirus #coronavirusPH #CoronavirusOutbreak","It is “essential” for China to continue investigating the source of a previously unknown strain of coronavirus, the World Health Organization (WHO) declared on Monday, following confirmation that an infected patient is being treated in Thailand.... https://news.un.org/en/story/2020/01/1055212 …"
147,"Hello twitter friends!
‼️STOCKS AVAILABLE NOW‼️

Social distancing is not enough to protect you and your love ones.… https://t.co/mc3nuvLw8U",Philippine Government: Philippines to ban travelers that comes from China: Stop Coronavirus from spreading - Sign the Petition! http://chng.it/JNXvwp6T  via @ChangePilipinas,"ORTIO IMERATA ASKING GOD TO REMOVE ACUTE CORONA VIRUS FROM CHINA TO THE PHILIPPINES 
God of Abraham Isaac and Jacob, you created this nation the Philippines as your own. Have mercy on us your... https://www.facebook.com/story.php?story_fbid=1723815177754866&id=100003792001105 …"
148,"Thank you Lord first time to hear a mass after 90days of pandemic 🙏🙏🙏
#COVID19 #NewNormal","From temples to Disneyland, China shuts down to halt #coronavirus http://bit.ly/2vn8dYw ",(via http://philstar.com )  China reports first death from new virus: Health authorities in the central Chinese city of Wuhan yesterday reported the country’s first death from a new type of coronavirus. http://dlvr.it/RMsRql pic.twitter.com/tnYV6kgArb
149,"RT @ADB_HQ: “Some of our doctors were forced to use raincoats &amp; garbage bags to protect themselves,"" says Rafaelita Aldaba, Undersecretary…",Anonymous Message On Chinese Government's Coronavirus Cover-up https://youtu.be/oomJ4pmQ7hI  via @YouTube,"China reports first death from new type of #coronavirus; dozens still hospitalized, 7 in critical condition. | via @APpic.twitter.com/ExgPHnq8xA"
150,"This wasnt what we meant when we said Stay Positive, Philippinos .",New Coronavirus is fuckn deadly. Dapat ito yung pinapatrend eh para maging aware ang lahat na hindi lang to basta lagnat. Just saying.,"China: One dead from mysterious new virus, dozens sick: Health authorities have identified a new coronavirus behind the death of one man and dozens of others falling ill. Initial indications suggest there is no human-to-human… http://dlvr.it/RMrkDx  http://newssyndicators.com pic.twitter.com/3J8TbcBGGp"
151,"RT @ANCALERTS: JUST IN: DFA reports 29 new confirmed #COVID19 cases among Filipinos abroad, 116 new recoveries in the Americas and Asia and…","I find people who panic ironic on this matter of #2019NCov #NCov #CoronaVirus controversial issue 

Why?

Mas epidemic pa sa atin ang AIDS/HIV, TB, dengue in our place  and yet people dont do precaution measures like staying healthy diet or stop smoking and clean surroundngs https://twitter.com/atomaraullo/status/1222810570572713986 …","Forty-one people with pneumonia-like symptoms have so far been diagnosed with the new type of coronavirus in the central Chinese city of Wuhan where it was first confirmed, with one of the victims dying. http://bit.ly/2Rjq2PF "
152,"RT @health_beyond20: Hello twitter friends!
‼️STOCKS AVAILABLE NOW‼️

Social distancing is not enough to protect you and your love ones.

B…",Time to Get Real with the Coronavirus. https://twitter.com/thehill/status/1223030389528236036 …,China reports 1st death from new type of coronavirus. | Read: http://snstr.co/85O pic.twitter.com/DtRoipVpxZ
153,RT @saradietschy: Right when I stop freaking out about everything this pops up on my feed???😳,Fight #coronavirus 1/2 pic.twitter.com/3boMnwWJVu,"Ash Fall, Varicella Zoster, Rubeola, Possible Coronavirus.... and yet wala kaming HAZARD PAY??? "
154,RT @HotMenFantasy: The Marangals FULL Scandal: #KramerFord &amp; #MichelleFox 🔥 FOLLOW &amp; RT for MORE HOT VIDEOS! #alterpinoy #alterph #altermnl…,"Goodmorning moots..
since Corona Virus is spreading..
Always wear mask on public places
Never forget your alcohol and sanitizer.. 
Take vitamins and more water..
Our Kyungsoo wants us to be always healthy ♡ pic.twitter.com/6neq80sa3d",Did you travel to Wuhan? Do you have fever? Do you have cough? shortness of breath? If you say yes then you may have the new Coronavirus... https://twitter.com/WHOWPRO/status/1217646736451100672 …
155,🗺️ #Global | The recovery is generalized across sectors in most of the 🇪🇸 Spanish provinces in Phase 2… https://t.co/Y4dYU9wZ9n,"New Lancet #2019nCoV paper: Epidemiological and clinical characteristics of 99 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a descriptive study https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30211-7/fulltext …","41 people in the city of Wuhan have received a preliminary diagnosis of a novel coronavirus. A 61-year-old man with severe underlying conditions died from the coronavirus on Saturday.
http://bit.ly/2tmSZSD "
156,RT @ABSCBNNews: Manila barangay officials face charges after illegally detaining suspected #COVID19 patient and his family inside their own…,#Chinese people eating rats and all! my gossh #WuhanCoronaVirus #BanChineseNational #CoronaVirus #WuhanAirportShutdown https://www.facebook.com/585646437/posts/10157732637786438/ …,"The Department of Health or @DOHgov, should do something within its powers to prevent the spread of this coronavirus from China and now in Thailand here in the Philippines, as soon as possible so that no Filipino could suffer fron that kind of worst illness. The time is now and"
157,#Coronavirus time bomb: America's uninsured and brutal work culture http://bit.ly/2TbNZKM  #COVID19,Person-to-Person Spread of Novel Coronavirus Confirmed in China https://jcgregsolutions.wordpress.com/2020/01/23/person-to-person-spread-of-novel-coronavirus-confirmed-in-china/ …pic.twitter.com/T7QPWvpOjD,Japan reports mystery virus behind China outbreak - https://tribune.net.ph/index.php/2020/01/16/japan-reports-mystery-virus-behind-china-outbreak/ … #Japan #MysteriousVirus #China #SARS #coronavirus
158,"The Louvre in Paris, the world's most visited museum, turned tourists away on Sunday after staff refused to work because of coronavirus fears.
https://trib.al/iJ1GVTy ",Person-to-Person Spread of Novel Coronavirus Confirmed in China https://jcgregsolutions.wordpress.com/2020/01/23/person-to-person-spread-of-novel-coronavirus-confirmed-in-china/ …pic.twitter.com/I5ynv2XzWF,"Wuhan disease: Japan confirms first case of coronavirus infection

#WuhanPneumonia #japanhttps://www.ibtimes.sg/wuhan-disease-japan-confirms-first-case-coronavirus-infection-37736 …"
