,Positive,Neutral,Negative
70,Coronavirus in Tennessee latest news: Nashville State student tests positive; MTSU moves to remote classes http://rssfeeds.jacksonsun.com/~/619682242/0/jacksontn/home~Coronavirus-in-Tennessee-latest-news-Nashville-State-student-tests-positive-MTSU-moves-to-remote-classes/ …,Wow: Mobile World Congress Canceled Due to Coronavirus Concerns https://www.bloomberg.com/news/articles/2020-02-12/mobile-world-congress-cancelled-due-to-coronavirus-concerns …,Are you in danger of catching the coronavirus? 5 questions answered https://www.considerable.com/health/coronavirus/coronavirus-common-questions/ … #SmartNews
71,"Sincerely, the coronavirus","Today my students went on “Blind Dates” with books from our class library, spending a few minutes deciding if they’d like to read it.

When I explained the assigned, one of my students shouted, “Ms. Brothers I can’t do that they might have the Coronavirus!”", Did China Steal Coronavirus From Canada And Weaponize It? | Zero Hedge  https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it …
72,"We are now six days deep into coronavirus spreading in Tennessee. News comes at you fast, and it is easy to fall behind. This is a thread of what we know about coronavirus in Tennessee and some of the big things we don’t know.",HKBN and Microsoft partner to provide free remote working tools during coronavirus outbreak http://dlvr.it/RQ3wVJ pic.twitter.com/T28ORJhZhU,"WW3 almost started, Australia is on fire, 3 volcanoes erupted in the Pacific, the Corona Virus is fixin’ to wipe us out, and now Kobe Bryant is dead.
Fck you 2020."
73,"65%OFF
 Code (𝔸𝕌𝕋𝕆 𝔸ℙℙ𝕃𝕀𝔼𝕊)
#ad https://amzn.to/2U8iIaZ 
Peanut ButterHandmade in New Zealand. All Natural
As an Amazon Associate, I earn a small commission from qualifying purchases
#deal #helensdeals #dealoftheday #Hot
#coronavirus #preparations #mustreadpic.twitter.com/Yp3o53uMGn","Shipping bosses warn of huge economic knock-on effects from the coronavirus outbreak.
https://hubs.ly/H0n06TL0 ", CHINA: Coronavirus Could Spread Two Weeks Before Symptoms Show  https://www.breitbart.com/border/2020/01/26/china-coronavirus-could-spread-two-weeks-before-symptoms-show/ …
74,Trump Says He WILL Get Tested For Coronavirus https://www.thegatewaypundit.com/2020/03/trump-says-he-will-get-tested-for-coronavirus/ … via @gatewaypundit,"#StupidPandemicQuestions

Will the coronavirus give me the proportional strength and speed of a Corona beer?","#coronarvirus #coronavirus #VirusChinois #VirusChina #BBC #news #coronaviruswuhan 
Health minister Ma Xiaowei told reporters the ability of the virus to spread appeared to be strengthening.http://blog.xn--webducation-dbb.com/2020/01/27/china-coronavirus-spreads-before-symptoms-show/blog.webéducation.com/2020/01/27/chi …"
75,President Trump announced drive-thru coronavirus testing. How? Where? When? http://rssfeeds.jacksonsun.com/~/619803704/0/jacksontn/home~President-Trump-announced-drivethru-coronavirus-testing-How-Where-When/ …,"The  Corona Virus.         ""It came from a country that Bernie Sanders wants to turn the United States into a mirror image of: Communist China.""
-Rush Limbaugh
https://itunes.apple.com/us/app/rush-limbaugh/id406055530?ls=1&mt=8 …",the least funny jokes are the jokes about avoiding coronavirus by drinking other kinds of beer  come up with something not obvious
76,"TRIAL VACCINE: A clinical trial evaluating a vaccine designed to protect against the new coronavirus will begin Monday, according to a government official. 

READ MORE: https://foxchattanooga.com/news/local/government-official-coronavirus-vaccine-trial-starts-monday-03-15-2020 …","Lawmakers say President Trump was threatening jobs over news that cruise ship coronavirus victims were coming to northeast Alabama. Today, the state pulled the plug on the idea. https://wdef.com/2020/02/24/alabama-cancels-plans-bring-coronavirus-victims-anniston/ …pic.twitter.com/8fo8tfxrFl",Coronavirus Update: Taiwan Clashes With WHO And China Over Data Confusion https://www.ibtimes.com/coronavirus-update-taiwan-clashes-who-china-over-data-confusion-2917076 …
77,"Sorry to hear that my fellow 12/29/1963 “baby,” @SeanPayton has tested positive for #coronavirus.  Best wishes for a speedy recovery, Coach Payton!",How do you know if you have coronavirus? Asking for a friend,World Health Organisation: HELP STOP CHINA TO KILL THE STRAY & COMPANION ANIMALS FOR OVER FEARS OF CORONAVIRUS! - Sign the Petition! http://chng.it/GkkzkJP4  via @Change
78,@GovBillLee Listen to the doctors and try leading like @NYGovCuomo. Lives are on the line #coronavirus #ShelterInPlacehttps://twitter.com/NC5PhilWilliams/status/1241488649017085956 …,"Another case of #coronavirus confirmed in Northern California, adding to more than 30 already confirmed in the state. https://newschannel9.com/news/nation-world/northern-california-city-at-epicenter-of-coronavirus-mystery …","If you ever read the book World War Z you might remember a lot of similarities between the virus in that and the coronavirus, especially the origin.

#coronavirus #apocalypse #zombie #flu https://www.instagram.com/p/B8UxfWynnPf/?igshid=tf1nb8ncms36 …"
79,Good Turns during the coronavirus: Acts of Scouting service you can do from home https://blog.scoutingmagazine.org/2020/03/18/good-turns-during-the-coronavirus-acts-of-scouting-service-you-can-do-from-home/ … via @scouting,Isn't orange hair and and orange skin coronavirus symptoms?  #Trump,I am not so sure.  But I wouldn’t bet a paycheck.  I think you are underestimating how tired people are of “more Gubment.”  The biggest threat to Trump 2020 IMO is Coronavirus.
80,Our coronavirus stories are free – and how you can help! From @ericbarnes2:https://dailymemphian.com/section/coronavirus/article/11874/why-our-coronavirus-coverage-is-free-and-how-you …,Rapid Surge in Iran Coronavirus Cases Is ‘Very Worrisome’: WHO https://www.bloomberg.com/news/articles/2020-02-21/rapid-surge-in-iran-coronavirus-cases-is-very-worrisome-who …,not the coronavirus just a weak flu virus. Luckily we had flu shots bit still got sick.
81,"I encourage you listen to a fellow Memphian, Fred Smith, a voice of experience and reason. 

FedEx CEO thinks US will see a V-shaped economic recovery from coronavirus
https://video.foxnews.com/v/6142694474001/ …","BREAKING: President Donald Trump appoints Vice President Mike Pence to lead US response to coronavirus outbreak.

https://www.timesfreepress.com/news/national/political/story/2020/feb/26/president-trump-address/516767/ …","The human cost of China's coronavirus outbreak is tragic, mounting and already readily apparent. The cost to businesses around the world could also become severe in the coming weeks.​ https://wreg.com/2020/02/09/the-coronavirus-crisis-could-shut-auto-plants-around-the-world/?taid=5e40975b0f91f60001a285c8&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter …"
82,"Stay alert, not anxious. Solid advice and explanation of the Coronavirus situation. Thank you sir . https://youtu.be/DfMl6W6N7-A  via @YouTube",If we can convince people that the Coronavirus is a gay disease they won’t do anything to contain it. https://twitter.com/leahlaw23536852/status/1233177705685798913 …,Coming From The Guy That Farted On National Television. You Better Be Buckling Up In Commiforina If That Coronavirus Hits The Tent Cities All Hell Will Break Loose. So Go Save People Or Likely You Will Help Cause More Eugenics In Cali! #FartGate #Coronavirus #SOTU
83,"#Trump’s claim that he’s taken coronavirus “very seriously,” debunked https://www.vox.com/2020/3/18/21184945/trump-coronavirus-comments-then-versus-now …","Chattanooga is the nerve center for a company tracking the coronavirus and its effects on the paths and plans of ships at sea.

https://www.timesfreepress.com/news/business/aroundregion/story/2020/feb/26/tracking-coronavirus-seas/516747/?utm_medium=social&utm_source=twitter_TimesFreePress …","No way I would get on a cruise ship, much less take my family! Pure insanity to confine yourself to that kind of risk ... one person spikes a fever, regardless if #coronavirus, you are TRAPPED AND JAILED for weeks!"
84,"Phillip Fulmer: No Vols athletes have tested positive for coronavirus, but protocol change is coming http://rssfeeds.theleafchronicle.com/~/619976692/0/clarksville/home~No-Vols-studentathletes-have-tested-positive-for-coronavirus-Phillip-Fulmer-says/ …",We were never going to keep COVID-19 out of the US. Trump is doing enough stupid things re coronavirus. Fault him for those. No reason to overreach with snark. https://twitter.com/CaslerNoel/status/1233176487727108098 …,Forget coronavirus. We’re not ready for the next global virus outbreak https://www.bloomberg.com/news/articles/2020-02-06/forget-coronavirus-world-isn-t-ready-for-next-global-outbreak … via @BW
85,Coronavirus my ass yea right mf done experience some shit and fucked up,"2.19.2020 - Lynette Zang on CoronaVirus Financial Impact, And Fiscal Ris... https://youtu.be/vjB-u-LOYew  via @YouTube","Someone tell me why the Simpsons have predicted EVERYTHING. 
The twin towers 
Trumps Presidency 
Kobe Bryant’s death 
The corona virus"
86,Just like the wrestling shows of the last few days - #Wrestlemania will be held in a closed set: Coronavirus piledrives WWE’s ‘Wrestlemania’ plans  https://www.wsmv.com/news/us_world_news/coronavirus-piledrives-wwe-s-wrestlemania-plans/article_2ade6e5f-10bb-5be7-9133-2301e759259c.html … #wrestlemania #covid19,That coronavirus is pretty scary.,"VUSN Alumni Board member Ken Nelson, MSN'11, DNP'13, explains why #flu is a more urgent problem than #coronavirus. Dr. Nelson is #CNO at HSHS St. Vincent & St. Mary's hospitals in Green Bay. http://bit.ly/2RTHcVl  / @WFRVLocal5 @stvgb @stmgb #NPsLead #Woodhull2 #vandygram"
87,Spectrum to offer free internet access for students due to coronavirus https://wcyb.com/news/nation-world/spectrum-to-offer-free-internet-access-for-students-due-to-coronavirus …,"RT @BeachMilk: The Tuskegee Study was a conducted between 1932 and 1972 by the United States Public Health Service.

The purpose of this st…",White House credentialed journalist blames Wuhan corona virus on trans kids & sexual immorality https://www.lgbtqnation.com/2020/01/white-house-credentialed-journalist-blames-wuhan-corona-virus-trans-kids-sexual-immorality/#.XjiylptEEzs.twitter …
88,,Try actions not words,Funny as always!! In Africa we all made the jokes about corona virus and our home made deceases also our made medicine!! https://twitter.com/TheDailyShow/status/1224467852696215554 …
89,,"RT @MemphoNewsLady: How to become a #COVID19 contact tracer, one of the fastest-growing jobs in the U-S. 
https://t.co/BK33YdeeUL",Coronavirus Outbreak: Why is China Scared of the Truth? [Part 1] https://youtu.be/CJEPryB74oU  via @YouTube
90,,"RT @EricTopol: Asymptomatics with #COVID19: 3 new publications today   @TheLancetInfDis + @NEJM 
Diamond Princess-&gt; Japan &amp; Hong Kong 
http…",US to evacuate Americans on cruise ship quarantined in Japan from coronavirus outbreak - CNN https://www.cnn.com/2020/02/15/politics/americans-coronavirus-evacuate-quarantine-cruise-ship/index.html … via @GoogleNews
91,,RT @disclosetv: Footage of the People’s Armed Police marching into #XinFaDi wholesale market in #Beijing earlier today as parts of #China g…,Coronavirus: WHO says outbreak poses a 'very grave threat for the rest of the world'  https://twitter.com/i/events/1219057585707315201 …
92,,"RT @OffGuardian0: Let's be clear - whatever the motivation/good intentions of isolated individuals may have been, the degree of coordinatio…",When Americans get the coronavirus that same pastor will blame gay marriage.
93,,RT @BuckSexton: CCP has shut down one of #Beijing's main #seafood and markets after more than 50 people in the #China's capital tested posi…,Was thinking if I got the Coronavirus and I turned into a zombie I would bite my lady first bcuz I love her and want her to be a zombie with me
94,,RT @Selah9191Sarah: @GoodDog94619152 @Buttercup3384 @carmindabrendel @the_red_yota @CzebotarJessie @Scrappy94546226 @_00111111_  I didn’t k…,"#Coronavirus #COVID19 #Pandemic
Coronavirus Threat Greatest In Cities & Other Densely-Populated Environments! https://youtu.be/bsg7_h8TiLA "
95,,"RT @ConservativeJi1: On Wednesday of this week, there was ONLY ONE (1) hospitalization in the ENTIRE State of #Arizona for #COVID19!

If yo…","and this too shall pass.. just like Swine Flu, Bird Flu, etc.. they drum up this epidemic garbage every few years to maintain a level of fear. Just another system of control. More people died from Heart Attacks and auto accidents TODAY than from this Virus. Chill. #coronavirus"
96,,Wear a mask. Stay safe. #COVID19. @AmerMedicalAssn #MaskUp https://t.co/TguKsBN3K0,"Headache, body aches, joint aches, fever.
Novel Corona virus?
Or nonfiction Influenza virus?"
97,,RT @drdavidsamadi: NO SECOND WAVE.  The toughest part of #COVID19 is behind us. This was a nursing home virus.  Small baby waves and spikes…,"Coronavirus outbreak causing local concern, impacting Mid-South companies https://www.localmemphis.com/news/local-health-alert/coronavirus-outbreak-causing-local-concern-impacting-mid-south-companies/?utm_medium=social&utm_source=twitter_local24janice …"
98,,"Gloved and masked, but always fresh. 

•••••••••
#DWNTWNMRKT #CDM2020 #covid19 #swag #duds @ Clarksville Downtown M… https://t.co/IqFc8ddXxD",Suck it corona virus. pic.twitter.com/w7djL75n27
99,,"RT @MercedesAMGF1: A different kind of onboard to what we're used to 👀 

The team at Brixworth have been using robots to help observe socia…",I’d say the stock’s 17% decline discounts the current situation.  To be bearish here is a bet that Coronavirus breaks containment.
100,,The latest Bald Thoughts' Daily News! https://t.co/l0TizzdyBz #covid19 #startups,Coronavirus hitting Apple product supply chain hard: iPhone supply shortage predicted https://www.wsmv.com/news/apple-warns-of-iphone-supply-shortages-because-of-coronavirus/article_89a647a5-4f20-57bb-a98d-7978ece6fc2a.html …pic.twitter.com/6mW8dWLjqM
101,,"#COVID19: 6/13 6AM

▶Global cases: 7,678,125
▶Global [deaths]: 426,309
▶Global recoveries: 3,647,602
▶US: 2,048,986… https://t.co/eQcRhGzjPi","If you do get infected with the coronavirus, it is your civic duty to lick or sneeze on every right-winger you can find.

#ZombieActivism"
102,,We're essential #Covid19 https://t.co/GMHNPlfcn4,"#Coronavirus #GlobalPandemic #COVID19
CDC Issues Warning, PREPARE NOW, CDC Says Coronavirus IS HERE And Its Time To Get Ready Now Not Later. @Timcast #ThoughtsFromTheCenterhttps://youtu.be/yjlm7zDUvTo "
103,,COVID-19: Updates for the US #covid19 https://t.co/jtoxNR6iBR,It's one thing to miss a stat off-the-cuff. It's another thing to swing and miss at this magnitude. Communicating to the public that coronavirus is an order of magnitude more deadly than the flu is vital information. https://twitter.com/paleofuture/status/1232385716463656960 …
104,,"What's ONE thing that's helping you through these crazy times?

Pls RT. I want as many ideas as possible!

#COVID19… https://t.co/Oy14FHZmvY","The MSM is pushing a hysterical narrative about the Corona virus. The CDC says there have been 61,000 deaths already from the Flu. The Corona virus only 2,500 and has a survival rate of 98.3%. I’m not saying that it’s good but the the hype is by design to cause economic problems."
105,,RT @JaneFerguson5: Seriously Sky? You couldn't find a nicer picture than THIS?!,How Iran Became a New Epicenter of the Coronavirus Outbreak https://www.newyorker.com/news/our-columnists/how-iran-became-a-new-epicenter-of-the-coronavirus-outbreak?utm_source=twitter&utm_medium=social&utm_campaign=onsite-share&utm_brand=the-new-yorker&utm_social-type=earned … via @NewYorker
106,,"RT @DemWrite: I was just at a rural grocery store in Oregon. Zero masks. I was mocked for wearing one.

Oregon had its highest number of ne…","California is currently monitoring 8,400 people who have returned from China since Feb. 2nd for Coronavirus. California is 1 of only 3 states equipped to test for the virus. 
All travelers have been advised to self-quarantine for 14 days & limit interactions with others as much"
107,,"RT @NC5PhilWilliams: The number of active #COVID19 cases hits a new peak of 9,233 4/ https://t.co/Ni1OOGE6Nx","Telehealth can help fight the novel coronavirus, but U.S. challenges could limit its potential https://www.statnews.com/2020/02/28/coronavirus-telehealth-digital-health-us-hospitals-companies-face-challenges/ … via @statnews"
108,,"#UPDATE: Here are the latest #COVID19 numbers for Davidson County, showing changes over the last 24 hours, accordin… https://t.co/FnqEyNB5Pe",Listen to the most recent episode of my podcast: Death Row inmate Nicholas Todd (Nicky) Sutton  https://anchor.fm/Duhweeklypodcast/episodes/Death-Row-inmate-Nicholas-Todd-Nicky-Sutton-eakdvn … #truecrime #Tennessee #deathrow #execution #Applemusic #Prison #deathpenalty #podcastsonspotify #iHeartRadio #googlepodcast #castbox #coronavirus
109,,"RT @JoshBreslowWKRN: #UPDATE: Here are the latest #COVID19 numbers for Davidson County, showing changes over the last 24 hours, according t…",I’m about to sit on a panel so I’m missing this coronavirus briefing. It ain’t that bad is it?
110,,"We have 6,818 confirmed #COVID19 cases in Davidson County as of today, an increase of 84 in the past 24 hours. Plea… https://t.co/VSz9D6Ymkf","Local hospitals prepare for Mid-South coronavirus cases, say risk is low for area https://wreg.com/news/coronavirus/local-hospitals-prepare-for-mid-south-coronavirus-cases-say-risk-is-low-for-area/ …"
111,,"RT @ccaduff: Colleagues and friends have asked me whether they could circulate my paper on #COVID19.

The revised and expanded version is n…",How long before Priti Patel claims that Corona Virus is proof that Freedom of Movement was a bad idea?
112,,"RT @JohnCooper4Nash: We have 6,818 confirmed #COVID19 cases in Davidson County as of today, an increase of 84 in the past 24 hours. Please…",I did yo major props thank you but also im kinda hoping for a lot during a major disaster and so far this year has been crazy like coronavirus is sinister as hell so yeah here’s to thin lines and slim chances but cheers... merry defense lines 
113,,"RT @RioTazewell: 2 MILLION cases of #COVID19, 116,000+ deaths, tens of millions out of work, &amp; $500,000,000,000 in stimulus unaccounted for…",RT @RadioFreeTom: I guess it's not a hoax
114,,#Coronavirus is being used as a political ping pong ball!,"RT @DrDaleNeedham: Agree! More related responses #1

-the brief chat that a clinician has with the family of a sick pt may be what the fami…"
115,,"He’s already got a good hold on the African American vote, I think he picks Klobuchar. Trump boots pence and blames him for failing on Coronavirus management, then names Nikki Haley his VP candidate","RT @Laurie_Garrett: Last night on @maddow I had the chance to lay out where this #COVID19 crisis was back in February, where the #pandemic…"
116,,Chipotle gives me coronavirus vibes,So true! Don't be afraid to recharge your battery. ♥️🔋 #wellness #selfcare #selflove #SaturdayThoughts… https://t.co/lpeaBgtiVn
117,,Coronavirus Preparations And Preventative Measures In Place In Hamilton County Schools http://dlvr.it/RRBWdV ,"Hairstylists #Covid19 + saw 140 clients ! All found to be negative , Thanks to masks ! 
Mask-ON Everybody ❤
 https://t.co/CS6tHM76nK"
118,,Just nipping down to the shops...#coronavirus https://twitter.com/HumanoidHistory/status/1234759712442388481 …,The plot thickens.... Dumbo gets dumber... https://t.co/vBqnsVQfDh
119,,"I sent tweets to Rob Reiner, Alyssa Milano, Bette Midler, Joe Biden and Bernie Sanders asking if they would donate their salaries to fight coronavirus.  Crickets thus far.",US deaths 2020 from #COVID19 at 5 months approaching 1940 mortality form #TB over entire year in preantibiotic era… https://t.co/Uenm9iH2RE
120,,Officials Preparing For The Coronavirus; No Confirmed Cases Yet In Tennessee http://dlvr.it/RRBVzP ,RT @niaathreads: How we broke up and got back together😕 #threadstorytime #Threads #threadstorytimes #freaky #freakythreads #FreakyStoryTime…
121,,RT @kevinmason: Your Ship’s Doctor... #coronavirus #docbricker http://bit.ly/2VJFXdM ,"You know how movies will be incredibly tense then they'll have a joke that breaks the tension?
#DaveChappelle is a… https://t.co/CcQ4hpcclu"
122,,Williamson County officials discuss Coronavirus case http://rssfeeds.tennessean.com/~/619473944/0/nashville/home~Williamson-County-officials-discuss-Coronavirus-case/ …,People are being arrested for this. Find her!! #COVID19 #COVID19Pandemic #assault
123,,“corona virus better watch out before it catches these washed hands”,RT @AshleySpannMD: Being #BlackintheIvory is when you dread not being able to wear a white coat in the hospital because of #COVID19 so now…
124,,So far the lowest mortality rate for Coronavirus has occurred among Southern Baptists. The distribution networks all know they don’t drink.,"Steve Smith is a Bona-Fide Bad Person, and it should trouble everyone in this town that he’s so cozy with our mayor… https://t.co/C2MLbiYl9T"
125,,I’m sick of the 24/7 Coronavirus coverage and the resulting panic.  Chris Wallace/Fox News Sunday fed right into the narrative today.,"RT @scrowder: #CoVid19 uptick has NOTHING to do with the most massive, violent protests our country has ever seen. Look, a barber. GET HIM!…"
126,,I’d kind of like a grizz corona virus mash up tshirt tho get me one,"RT @GrandmaSaidNo: Never forget that the US federal government is responsible for the high COVID-19 death toll on our Nation. 

The magnitu…"
127,,"Two competing forces—hopes for further central bank moves vs. coronavirus uncertainty—are driving a notable rise in volatility. What signal should investors watch for signs of a potential rebound?
 https://www.morganstanley.com/ideas/thoughts-on-the-market-sheets?workspace_id=345896&v=2%3FET_MID=noloc&suggested_content_id=1344537&social_network=twitter&cid=whmt-smfa-totmshe-4479 …",This coronavirus has me thinking about Space Jam after they all lost their talents. #CoronaOutbreak #spacejam #Jordan #NBA #basketballjones #COVID19pic.twitter.com/WBgyZ9XkUu
128,,"Two competing forces—hopes for further central bank moves vs. coronavirus uncertainty—are driving a notable rise in volatility. What signal should investors watch for signs of a potential rebound?
 https://www.morganstanley.com/ideas/thoughts-on-the-market-sheets?workspace_id=322639&v=2%3FET_MID=noloc&suggested_content_id=1344537&social_network=twitter&cid=whmt-smfa-totmshe-4479 …","What to pack in your home emergency kit just in case you get quarantined during the Coronavirus outbreak.

https://wlac.iheart.com/content/2020-03-02-what-to-buy-if-you-are-quarantined-during-the-coronavirus-outbreak/?Sc=editorial&Keyid=socialflow&Pname=local_social&fbclid=IwAR11GdrtRWysAmH1VNbujkoatBptm0QgQqF6kvExDbHD-_tYkK7dNF6D2R4 …"
129,, I am definitely the coronavirus expert to my friends and family https://twitter.com/amandamull/status/1237790285465300992 …,Omg bitch in American wings coughing i think she got coronavirus
130,,"China has started Chemical Warfare! there is a chemical warfare plant 2 blocks from the fish market, or epicenter of the Corona Virus. Why The Government does not tell the American people is beyond me! It's Chemical warfare people!",I’m so sorry this is happening. Hatred is the real pandemic. I’m not afraid of Coronavirus as much as I’m afraid of becoming someone full of hate.
131,,The cashier at Walmart just told me a woman who lives alone bought 18 jumbo packages of toilet paper to prep for the coronavirus...,"Mexico's health minster said there's 22 people in Mexico city with the corona virus, this has caused alot of people to head for Usa to get away from sick people & the numbers are growing ea day !
Our border will be under attack late this week by Mexican people needing help !!"
132,,"Not saying @BYUCHIUltimate had anything to do with it...
but this coronavirus is coming just ONE year after the NW region refused to withdraw bids to nationals. 

 @USAUltimate",Why don't you worry about the Coronavirus instead of what the dems are doing.
133,,"@Schlotzskys didnt have the Turkey jalapeno pizza, this is why we have the coronavirus.","I HOPE it's the corona-virus that kills me. My family's medical history is rough, so, no matter what, I'm not going out peaceful. At least this way I'd get on the news."
134,,So true!!! This is a must read! #coronavirus #COVD19 #masshysteriahttps://twitter.com/Nancsue/status/1237879362105401344 …,Is there any danger of cancellation due to the coronavirus?
135,,"UPDATE: 5 people in Middle Tennessee, 4 in Williamson County have coronavirus ⁦@WKRN⁩https://www.wkrn.com/community/health/coronavirus/tdh-confirms-two-additional-cases-of-covid-19-bringing-tennessees-total-number-of-cases-to-6/ …","I will admit I am starting to get a little nervous about #TCMFF, considering the coronavirus. We've got just about a month to go and I'd be devastated if it was canceled."
136,,"Harvard: let’s cancel class & send kids home bc Coronavirus. 

ETSU: yes, there is a positive Coronavirus case 30 minutes away. no, we are not closing campus. wash your hands, bitches.",Fed Makes Emergency Rate Cut as Markets Tremble Over Coronavirus https://www.nytimes.com/2020/03/03/business/economy/fed-rate-cut.html … #newsand analysis #feedly
137,,"Cruising Fans.....
#corona #coronavirus #facemasks #cruise #cruiseship https://www.instagram.com/p/B9koVCfh27c/?igshid=df216si1arus …",If you ever made dirt pies when you were younger then you are automatically immune to the Coronavirus
138,,We need Covid-19 merch,"older folks keep coming in the store & getting offended that I won't shake their hands, it's cold/flu season, not to mention coronavirus shit & I have no insurance, so you can fuck off with the attitude, happy to sell you music, but we're not friends & you ain't getting me sick."
139,,Visit https://cmda.org/coronavirus/   - for all the latest information on the #Coronavirus #Covid19 #health #coronavirusUSApic.twitter.com/vIpKJDR4L7,Financial officials warn of coronavirus-related investment scams https://wreg.com/news/financial-officials-warn-of-coronavirus-related-investment-scams/ …
140,,"People my kid’s age have never actually tasted nationalism until today. 

This round’s on my friend, Coronavirus.",Lmao y’all are gonna drag lauren alaina now for taking precautions for the coronavirus when two days ago you were dragging kelsea for “not taking it seriously”? goodbye
141,,"All Erlanger hospitals are implementing a restricted Hospital and Clinic Patient Visitor Policy which will be in place until the transmission of the novel coronavirus, COVID-19, is no longer perceived as a threat to patients, staff and the community. https://www.erlanger.org/about-us/coronavirus-response …pic.twitter.com/Gxg4SAXNtt",This god damn corona virus pandemic just pisses me off. Motherfuckers need to be more worried about a lunatic like Bernie Sanders becoming the democratic front runner.
142,,I wish I would get the coronavirus so everyone will leave me THE FUCK alone,Let’s go get dinner and corona virus
143,,"Due to the coronavirus, Pickle Rick is now Chicken Soup Rick.","This has been a long week. Tornado, Super Tuesday, coronavirus, travel plans up in the air, stress at work, snake infestation in my backyard, emergency dentist appointment, just some general exhaustion, political sadness, leftover adrenaline, weird residual energy all around."
144,,"Dam!  I  Have only heard Trump say Corona virus 

Guess they gonna be like hes against Mexicans now..

 too Late.

 As long is  Dawn lemon is on the news, fake news will be  Reported.",Give me a break!!!! #PedoWood is morally and literally broke as a joke now using the #coronavirus an excuse for it.  Pathetic. https://twitter.com/thedevman1/status/1236756744610725888 …
145,,"Due to the coronavirus, Pickle Rick is now Chicken Soup Rick.",If you’ve ever touched the conveyor belt in Cowan you’re immune to the corona virus
146,,Shelby County Schools to be cancelled starting Friday March 13 through March 30 due to coronavirus concerns. http://bit.ly/2wWQU11 pic.twitter.com/F3wd8NYAbx,Volunteers are now cancelling at my job because because of the coronavirus. That sucks for families but I also understand.
147,,I'M GENUINELY AFRAID. Not for me. For you. #coronavirus,This corona virus is about the dumbest over dramatic type stuff I’ve ever seen.
148,,Then what? You gonna jump in a pool of coronavirus?,"Investors reacted strongly as oil prices and coronavirus worries disrupted markets. Chief Cross-Asset Strategist Andrew Sheets and Chief U.S. Economist Ellen Zentner debate what’s next.
 https://www.morganstanley.com/ideas/thoughts-on-the-market-special-episode?workspace_id=322639&suggested_content_id=1345873&social_network=twitter&cid=whmt-smfa-totmspe-4495&ET_MID=noloc …"
149,,"@MarshaBlackburn @DrPhilRoe To provide child care for first responders and essential workers, YWCA needs our doors to remain open & resources flowing. We need #Relief4Charities NOW. Here’s what we need http://bit.ly/2xjbgle  & why http://bit.ly/2QzZBFs 
#COVID19 #Coronavirus",NEW: @UTChattanooga officials announce suspension of all face-to-face classes starting March 16th amid concerns over coronavirus. They’ll shift course work to online platforms tentatively until March 30th. They’re asking students not to return to campus until then. @WRCB
150,,"""CORONAVIRUS IMPEACHMENT HOAX,"" they said. I genuinely wish them all a swift recovery - and a moment's pause to consider what their disinformation has wrought upon America. https://twitter.com/colbyhall/status/1241505391160315907 …",I’ve been to five states in the last two weeks and I’m fine. Corona Virus is a hoax. Lol #EbolaWhat
151,,"Call your primary care facility first if you believe you have coronavirus. If they cannot assess you, call your COVID-19 assessment site to conduct a phone assessment before coming in person. Locations are listed at the link below!
 |
 |
 |
V
https://www.tn.gov/health/cedep/ncov/remote-assessment-sites.html …",If y’all nasty drunk girls would wash ya hands after crawling around the bathroom floor on a Saturday night we might not be in the predicament. #coronavirus
152,,No need to wonder why so many pandemics originate in CHINA!  SICK!! #COVID19 #Wuhan #WuhanVirus #coronavirus https://twitter.com/DeepikaBhardwaj/status/1240009184633999365 …,"Trump’s boggled testing for the coronavirus will literally cause thousands of people to DIE. The pandemic will spread much faster because people don’t know they’re contagious and the demand will overwhelm hospitals. Literally, Trump’s stupidity has changed the trajectory of death pic.twitter.com/Za2NzQpYqK"
153,,"So you’re saying electing a failed business man and reality TV host was a bad idea?  Who woulda thunk...  RT @Mikel_Jollett: 3 weeks ago Trump said: “Within a couple of days the number of coronavirus cases is going to be close to zero.""

We just passed 8,000 cases.","BREAKING: TDH: 5 people in Middle Tennessee, 4 in Williamson County have coronavirus. http://bit.ly/2W2cs6Y "
154,,My trip to Whole Foods amidst coronavirus. Part 1. https://buff.ly/2IUbBO9 ,"Vanderbilt will cease concession sales for the next two weeks at athletic events due to coronavirus along with other steps to try to minimize risk:
https://247sports.com/college/vanderbilt/Article/Vanderbilt-Commodores-nixes-concession-sales-promotions-due-to-coronavirus-144852518/ …"
155,,"Literally every country in the world dealing with coronavirus: shuts everything down and takes the proper measures and precautions 

America dealing with the coronavirus: you want a side of fries with that virus, sir?",I no longer regret being convinced to buy 40 rolls of bamboo toilet paper back in the fall. It'll make me rich at this rate of inflation and shortage #coronavirus #COVID19
156,,Lol  you will survive! The Coronavirus just quarantined itself from the Hill boys!,"@CNN Someone mentioned Bernie ""skipping"" their state? Heart attack since campaigning, nearly 80, Coronavirus pandemic. These facts are only the public knowledge of his life, let alone private matters. Surely you can decide your vote, since his positions do not seem to change."
