,Positive,Neutral,Negative
84,,Here are some drugs that may be repurposed to treat coronavirus https://www.nbcnews.com/health/health-news/here-are-some-existing-drugs-may-be-repurposed-treat-coronavirus-n1162021 … via @nbcnews,Amazon deleted 1 million items for price gouging or false advertising about coronavirus https://www.wyff4.com/article/amazon-deleted-1-million-items-for-price-gouging-or-false-advertising-about-coronavirus/31194539 …
85,,"Mass-transit trams and shuttle buses have been suspended there, an on-site cafeteria has been shuttered and tools are being disinfected, among other virus-combating measures.

Via @aikenstandard #scnews #nuclear #coronavirus https://www.aikenstandard.com/coronavirus/two-negatives-six-waiting-a-novel-coronavirus-update-from-plant/article_5f337b70-694f-11ea-ab25-bbb56ff059b2.html …","Zero integrity. 

And BTW, wasn’t the Coronavirus supposed to be a hoax?"
86,,"""We're taking it day by day."" Local businesses deciding to stay open or close doors during coronavirus >>> https://www.wsav.com/news/coronavirus/local-businesses-deciding-to-stay-open-or-close-doors-during-coronavirus/?utm_medium=social&utm_source=twitter_WSAV … via @WSAVJoAnnM","It’s sad that the media and Democrats inwardly hope for the continued saga of the Corona virus. They may not wish for more deaths but love opportunities to criticize the President. They have no class, character or integrity."
87,,"Donald Trump's dog-whistle tweets calling the coronavirus the ""Chinese Virus"" has this woman scared for her family. https://www.huffpost.com/entry/trump-chinese-virus-coronavirus_n_5e722040c5b63c3b648828aa?ncid=engmodushpmg00000004 … via @HuffPost",Coastal Health District addresses Coronavirus concerns ahead of St. Patrick’s Day festival https://www.wsav.com/news/coronavirus/coastal-health-district-addresses-coronavirus-concerns-ahead-of-st-patricks-day-festival/?utm_medium=social&utm_source=twitter_WSAV …
88,,Myrtle Beach coronavirus slowdown begins as tourism giant faces public health me... @postandcourierhttps://www.postandcourier.com/health/covid19/myrtle-beach-coronavirus-slowdown-begins-as-tourism-giant-faces-public/article_3a29da2a-678f-11ea-be4d-7fec2f870fe5.html …,"“Soap is medicine,"" said Dr. Lee Biggs, the chief medical officer for Trident Health. 

What SC residents should have in their home in case of coronavirus worst case sc... @postandcourier #chsnewshttps://www.postandcourier.com/health/covid19/what-sc-residents-should-have-in-their-home-in-case/article_99c75c38-5d61-11ea-9a93-fb1d02073a70.html …"
89,,"But has no tests...
“Prisma Health opens coronavirus drive-through testing locations in Columbia, Greenville”
https://www.thestate.com/news/coronavirus/article241231466.html …","Stupid #coronavirus. 
#JuventusMilan 
Also,  #GazidisOut!
#saveboban #savemaldinihttps://twitter.com/brfootball/status/1234965328435630080 …"
90,,"The best way for me to avoid the Corona Virus is to avoid the national news dementors as they almost gleefully spread gloom and despair. I live life one day at a time, being the best I can and trying to control only the things I can.",Coronavirus was found in NC... time for me to go ahead and start my spring break early 
91,,"On Fox News, suddenly a very different tune about the coronavirus https://www.washingtonpost.com/lifestyle/media/on-fox-news-suddenly-a-very-different-tune-about-the-coronavirus/2020/03/16/7a7637cc-678f-11ea-9923-57073adce27c_story.html …",Inside the coronavirus 'ticking time bomb': https://mol.im/a/8088481  via @MailOnline
92,,.@FreeTimesSC often puts events that are happening on our covers. Here’s an early look at this week’s cover story — about #covid19/#coronavirus making events not happen. Via @FreeTimesSChttp://bit.ly/33n7xiJ ,Donald Trump crashes and burns in disastrous coronavirus press conference https://www.palmerreport.com/analysis/press-conference-crash-coronavirus-donald-trump/26061 … via @PalmerReport
93,,"Despite the chaos let’s enjoy the beginning of the #Spring Season!
.
.
.
#spring #HelloSpring #SocialMedia #Qurantine #Life #Business #b2b #marketing #DigitalMarketing #ASTAbusiness #coronavirus #Positivity… https://www.instagram.com/p/B9-XdmagKL1/?igshid=1y0ppjqxjhea4 …","MLB, NBA, NHL, MLS to close locker rooms to the media over coronavirus concerns https://www.usatoday.com/story/sports/2020/03/09/mlb-nba-close-locker-rooms-media-amid-coronavirus-concerns/5005660002/?utm_source=native&utm_medium=capi_retrofit&utm_content=inapp&build=native-web_i_p … via @USATODAY"
94,,Berkeley County Coronavirus Update https://www.holycitysinner.com/2020/03/20/berkeley-county-coronavirus-update-march-16-2020/ …,"Big news @thestate’s @wilkinson_Jeff broke this evening answering a question a lot of people in Columbia were having as #coronavirus news evolves. #readlocal Columbia, Five Points postpone St. Patrick’s Day festivalhttps://www.thestate.com/news/local/article241105821.html …"
95,,She said “ what is that coronavirus “  https://twitter.com/erzahim/status/1240892040617111553 …,"Fighting the coronavirus country style. 
I haven't eaten any of these in decades so I have no idea what possessed me to get them. But I think the virus and most humans won't come near me… https://www.instagram.com/p/B9sXDkJJ_xFo9RCwMI5hb15XKxRbEoRGavcvtk0/?igshid=9okz7us4yjaq …"
96,,"If you’ve been diagnosed with the #Coronavirus (aka #COVID19), here’s when you can leave #quarantine according to the @cdcgov https://www.instagram.com/p/B9-YSbuB86W/?igshid=w32tb5ep56q9 …",@realDonaldTrump Please don’t let nasty Nancy profit from coronavirus legislation.
97,,Those of us who eat raw ramen noodles are immune to coronavirus,"Rep. Katie Porter is a BOSS!!! Regardless of your insurance situation, testing for the coronavirus is covered! Please get tested if you suspect you may have it. Wash your hands too! https://twitter.com/briantylercohen/status/1238155454108151808 …"
98,,"Hillary can you get corona-virus,,,please.",I now have a lot of useless apps on my @Apple iPhone home page for the next 30 days due to no sports.  #coronavirus
99,,"With this coronavirus calendar, even Donald Trump can't gaslight the problem away https://www.dailykos.com/story/2020/3/19/1929018/-With-this-coronavirus-calendar-even-Donald-Trump-can-t-gaslight-the-problem-away …",I can’t believe the joke of coronavirus ending Liverpool’s EPL title chance is a very real thing now
100,,"I’ve been following @erinhmoon Lenten guide. I’m a couple days behind, and reading Tuesday’s guide ... a little on nose, don’t you think?  #CoronaVirus #COVID19 #EveryBrokenThing #Lent2020pic.twitter.com/P7gTwgGbZ6",Upstate Chick-Fil-A restaurant going drive-thru only for the foreseeable future amid #coronavirus outbreak https://twitter.com/ClemsonCFA/status/1239335370053111818 …
101,,Hey @SenatorTimScott one of your constituents here.  Just wondering if you could tell me why you voted against the coronavirus stimulus package?,"Just clicked on a news report on YouTube about the corona virus, and how dire the situation is with regard to transmission and how problematic travel is. The ad right before it? From the tourist board of an Asian country. Might wanna check your algorithms, guys."
102,,Here are some drugs that may be repurposed to treat coronavirus https://www.nbcnews.com/health/health-news/here-are-some-existing-drugs-may-be-repurposed-treat-coronavirus-n1162021 … via @nbcnews,my neighbors across the street are raging so fuck the Coronavirus I guess eh?
103,,"Mass-transit trams and shuttle buses have been suspended there, an on-site cafeteria has been shuttered and tools are being disinfected, among other virus-combating measures.

Via @aikenstandard #scnews #nuclear #coronavirus https://www.aikenstandard.com/coronavirus/two-negatives-six-waiting-a-novel-coronavirus-update-from-plant/article_5f337b70-694f-11ea-ab25-bbb56ff059b2.html …","By election time the narrative will be The Trump Virus.  Mark my word. ""We are gravely concerned that, due to multiple missteps, people across the country have been unable to get tested,"" warns House Oversight Com. in regard U.S. coronavirus testing still ""remains far behind"""
104,,"""We're taking it day by day."" Local businesses deciding to stay open or close doors during coronavirus >>> https://www.wsav.com/news/coronavirus/local-businesses-deciding-to-stay-open-or-close-doors-during-coronavirus/?utm_medium=social&utm_source=twitter_WSAV … via @WSAVJoAnnM",Schumer says US ‘almost certainly’ will see recession over coronavirus havoc https://flip.it/UN0Bf- 
105,,"Donald Trump's dog-whistle tweets calling the coronavirus the ""Chinese Virus"" has this woman scared for her family. https://www.huffpost.com/entry/trump-chinese-virus-coronavirus_n_5e722040c5b63c3b648828aa?ncid=engmodushpmg00000004 … via @HuffPost",Catching nuts from random guys but afraid catching Coronavirus... fml  jk
106,,"But has no tests...
“Prisma Health opens coronavirus drive-through testing locations in Columbia, Greenville”
https://www.thestate.com/news/coronavirus/article241231466.html …","Coronavirus Quarantine Blog/Thread -

Day 1:

- Stocks tanked today, again. Worst day since ‘87

- Got outside for a run, we’ll see how long we are able to do that

- Wondering how I’ll get a haircut. 

- Catching up on Homeland tonight

- Wife & I haven’t killed each other yet"
107,,"The best way for me to avoid the Corona Virus is to avoid the national news dementors as they almost gleefully spread gloom and despair. I live life one day at a time, being the best I can and trying to control only the things I can.",
108,,"On Fox News, suddenly a very different tune about the coronavirus https://www.washingtonpost.com/lifestyle/media/on-fox-news-suddenly-a-very-different-tune-about-the-coronavirus/2020/03/16/7a7637cc-678f-11ea-9923-57073adce27c_story.html …",
109,,.@FreeTimesSC often puts events that are happening on our covers. Here’s an early look at this week’s cover story — about #covid19/#coronavirus making events not happen. Via @FreeTimesSChttp://bit.ly/33n7xiJ ,
110,,"Found this on a walk this evening, and the kids are right. Everything will be OK. Wash your hands. Practice social distancing. #coronavirus #chs #charleston #chstoday #chsreads #librariesstrongpic.twitter.com/gTKXvEdWSr",
111,,"This is your earliest tweet on the China situation with the #CoronaVirus. How long after this did you stockpile food, medicine and necessities?",
112,,"According to WebMD, I have the Chinese Coronavirus. Or seasonal allergies. Possibly cancer. Either way, whoever finds my corpse can have my Chuck Norris autographed nunchucks.",
113,,"In science fiction movies, humanity always comes together to save planet earth as the meteor closes in. In real life, Trump tries to corner the coronavirus vaccine ‘exclusively’ for the U.S. Incredible. Shameful. #DumpTrump2020 #coronavirus https://www.theguardian.com/us-news/2020/mar/15/trump-offers-large-sums-for-exclusive-access-to-coronavirus-vaccine …",
114,,"Why outbreaks like coronavirus spread exponentially, and how to “flatten the curve” - Washington Post https://www.washingtonpost.com/graphics/2020/world/corona-simulator/ …",
115,,"According to the Associated Press, a government official says a Coronavirus vaccine trial starts Monday. https://www.counton2.com/news/government-official-coronavirus-vaccine-trial-starts-monday/?utm_medium=social&utm_source=twitter_WCBD …",
116,,Myrtle Beach coronavirus slowdown begins as tourism giant faces public health me... @postandcourierhttps://www.postandcourier.com/health/covid19/myrtle-beach-coronavirus-slowdown-begins-as-tourism-giant-faces-public/article_3a29da2a-678f-11ea-be4d-7fec2f870fe5.html …,
